time_index,card.nic.bps.avg.r
1605018000000.0,2574822000
1605018060000.0,1179036200
1605018120000.0,865674500
1605018180000.0,1294287700
1605018240000.0,903830400
1605018300000.0,889473340
1605018360000.0,891374500
1605018420000.0,877326200
1605018480000.0,886722050
1605018540000.0,1103267000
1605018600000.0,878273900
1605018660000.0,885352600
1605018720000.0,891389900
1605018780000.0,876775040
1605018840000.0,888854200
1605018900000.0,888381630
1605018960000.0,890083460
1605019020000.0,887966500
1605019080000.0,882835840
1605019140000.0,1376745700
1605019200000.0,880588100
1605019260000.0,871607230
1605019320000.0,931212540
1605019380000.0,881156400
1605019440000.0,889351300
1605019500000.0,888324400
1605019560000.0,895972000
1605019620000.0,1819364900
1605019680000.0,889679700
1605019740000.0,878239100
1605019800000.0,889592960
1605019860000.0,894337000
1605019920000.0,875757300
1605019980000.0,887542000
1605020040000.0,872532100
1605020100000.0,875155840
1605020160000.0,884807360
1605020220000.0,876839360
1605020280000.0,888744000
1605020340000.0,871780800
1605020400000.0,968529200
1605020460000.0,2991015000
1605020520000.0,3815017700
1605020580000.0,4323581400
1605020640000.0,5566948000
1605020700000.0,2502997800
1605020760000.0,5072611300
1605020820000.0,5679022000
1605020880000.0,5927151600
1605020940000.0,5911848400
1605021000000.0,5811454500
1605021060000.0,5680797000
1605021120000.0,5585278000
1605021180000.0,5609239600
1605021240000.0,5608071000
1605021300000.0,5604781000
1605021360000.0,5598349300
1605021420000.0,5649417000
1605021480000.0,5591217000
1605021540000.0,5527019500
1605021600000.0,5464493600
1605021660000.0,5459168000
1605021720000.0,5429325000
1605021780000.0,5460293600
1605021840000.0,5609872000
1605021900000.0,5630512000
1605021960000.0,4850711000
1605022020000.0,4052559400
1605022080000.0,1175542300
1605022140000.0,881066800
1605022200000.0,881162560
1605022260000.0,886242000
1605022320000.0,883581950
1605022380000.0,905627970
1605022440000.0,1644965600
1605022500000.0,885607230
1605022560000.0,880176000
1605022620000.0,886702800
1605022680000.0,1631750400
1605022740000.0,873539500
1605022800000.0,886881540
1605022860000.0,1454668700
1605022920000.0,977820700
1605022980000.0,874730800
1605023040000.0,884175170
1605023100000.0,888546000
1605023160000.0,877351360
1605023220000.0,885813760
1605023280000.0,2737939000
1605023340000.0,888491700
1605023400000.0,898902100
1605023460000.0,969407170
1605023520000.0,884648400
1605023580000.0,883786430
1605023640000.0,881950800
1605023700000.0,875295000
1605023760000.0,1509110300
1605023820000.0,877205570
1605023880000.0,896213250
1605023940000.0,975204100
1605024000000.0,1255543400
1605024060000.0,3890868500
1605024120000.0,5341800400
1605024180000.0,5670022700
1605024240000.0,5991572000
1605024300000.0,5726851000
1605024360000.0,4836621000
1605024420000.0,3268178200
1605024480000.0,4213606100
1605024540000.0,3929469000
1605024600000.0,2949495300
1605024660000.0,2812274400
1605024720000.0,2897559600
1605024780000.0,2601922600
1605024840000.0,2756110300
1605024900000.0,2670952400
1605024960000.0,2572653000
1605025020000.0,2565581600
1605025080000.0,2550895900
1605025140000.0,2554973700
1605025200000.0,2552097500
1605025260000.0,2521441800
1605025320000.0,2572351700
1605025380000.0,2593979000
1605025440000.0,1625825700
1605025500000.0,883151170
1605025560000.0,878035500
1605025620000.0,873570500
1605025680000.0,905514560
1605025740000.0,879818800
1605025800000.0,896368000
1605025860000.0,873924740
1605025920000.0,989471300
1605025980000.0,1197663500
1605026040000.0,880952800
1605026100000.0,896489150
1605026160000.0,971956800
1605026220000.0,885620900
1605026280000.0,874208500
1605026340000.0,877847360
1605026400000.0,887616400
1605026460000.0,892188860
1605026520000.0,879878500
1605026580000.0,886546100
1605026640000.0,876382500
1605026700000.0,1417103200
1605026760000.0,969150000
1605026820000.0,1068575200
1605026880000.0,1754704900
1605026940000.0,871565300
1605027000000.0,895217660
1605027060000.0,889025300
1605027120000.0,875214800
1605027180000.0,1056500600
1605027240000.0,883286460
1605027300000.0,901596100
1605027360000.0,889307900
1605027420000.0,877982700
1605027480000.0,886960100
1605027540000.0,1014510700
1605027600000.0,1160385500
1605027660000.0,5113429000
1605027720000.0,3645923300
1605027780000.0,5110679000
1605027840000.0,5356215300
1605027900000.0,4550279000
1605027960000.0,3349483300
1605028020000.0,2850507500
1605028080000.0,1245623800
1605028140000.0,2119791900
1605028200000.0,2630019000
1605028260000.0,2571689500
1605028320000.0,2604857600
1605028380000.0,2562514000
1605028440000.0,2502968300
1605028500000.0,2564652300
1605028560000.0,2559010800
1605028620000.0,2571251700
1605028680000.0,2552211200
1605028740000.0,2557238000
1605028800000.0,2556096800
1605028860000.0,2557768700
1605028920000.0,2011656100
1605028980000.0,798983230
1605029040000.0,842952200
1605029100000.0,876947140
1605029160000.0,882532860
1605029220000.0,891675100
1605029280000.0,888928000
1605029340000.0,871917600
1605029400000.0,889294100
1605029460000.0,885710140
1605029520000.0,879086000
1605029580000.0,978238400
1605029640000.0,880188500
1605029700000.0,876752900
1605029760000.0,887801800
1605029820000.0,879621800
1605029880000.0,878314600
1605029940000.0,878134660
1605030000000.0,889755650
1605030060000.0,877985700
1605030120000.0,878292900
1605030180000.0,878249150
1605030240000.0,888196400
1605030300000.0,1215052500
1605030360000.0,2446256000
1605030420000.0,952398850
1605030480000.0,1078736400
1605030600000.0,888668350
1605030660000.0,883080770
1605030720000.0,879404400
1605030780000.0,927428540
1605030840000.0,875245100
1605030960000.0,878181200
1605031020000.0,870917200
1605031080000.0,879620300
1605031140000.0,883530200
1605031200000.0,1563460500
1605031260000.0,4998505000
1605031320000.0,1546493700
1605031380000.0,4817703400
1605031440000.0,5892563000
1605031500000.0,4513093000
1605031560000.0,2017722400
1605031620000.0,891172400
1605031680000.0,886805570
1605031740000.0,971619300
1605031800000.0,899225340
1605031860000.0,894771460
1605031920000.0,881353860
1605031980000.0,862343500
1605032040000.0,883499700
1605032100000.0,890750400
1605032160000.0,876821760
1605032220000.0,1749426700
1605032280000.0,999342200
1605032340000.0,881639100
1605032400000.0,781005500
1605032460000.0,411852060
1605032520000.0,412210530
1605032580000.0,783002560
1605032640000.0,870696450
1605032700000.0,782524540
1605032760000.0,419379520
1605032820000.0,1944387300
1605032880000.0,1672747900
1605032940000.0,807055100
1605033000000.0,645039500
1605033060000.0,562470500
1605033120000.0,575736100
1605033180000.0,559971460
1605033240000.0,538104400
1605033300000.0,637572540
1605033360000.0,1066944100
1605033420000.0,2088084400
1605033480000.0,888516860
1605033540000.0,876588600
1605033600000.0,886164700
1605033660000.0,874808060
1605033720000.0,394150750
1605033780000.0,429377730
1605033840000.0,662330940
1605033900000.0,734759200
1605033960000.0,250340880
1605034020000.0,671870850
1605034080000.0,373048160
1605034140000.0,366814000
1605034200000.0,821957200
1605034260000.0,642131900
1605034320000.0,566509760
1605034380000.0,506247580
1605034440000.0,589447940
1605034500000.0,767032300
1605034560000.0,876573000
1605034620000.0,871410100
1605034680000.0,884669250
1605034740000.0,953231360
1605034800000.0,908984260
1605034860000.0,3880446000
1605034920000.0,4670921000
1605034980000.0,5613757000
1605035040000.0,5158296600
1605035100000.0,2812938800
1605035160000.0,3888121300
1605035220000.0,4255227400
1605035340000.0,4240453000
1605035400000.0,4237198600
1605035460000.0,4259893800
1605035520000.0,4242257000
1605035580000.0,4230338800
1605035640000.0,4244223500
1605035700000.0,4229090300
1605035760000.0,3114970000
1605035820000.0,2547527000
1605035880000.0,2575568400
1605035940000.0,2537369300
1605036000000.0,2336075800
1605036060000.0,1696073500
1605036180000.0,2436946000
1605036240000.0,2067092500
1605036300000.0,2055664400
1605036360000.0,1984461300
1605036420000.0,1950714900
1605036480000.0,1996294800
1605036540000.0,2393102000
1605036660000.0,1910001400
1605036720000.0,2199408600
1605036780000.0,2083873000
1605036840000.0,2126709800
1605036900000.0,1818221300
1605036960000.0,2042586900
1605037020000.0,2131514400
1605037080000.0,2112459100
1605037140000.0,2079744000
1605037200000.0,2342188800
1605037260000.0,2116888600
1605037320000.0,1526222100
1605037380000.0,884428740
1605037440000.0,880501400
1605037500000.0,887346600
1605037560000.0,1291156000
1605037620000.0,2569487000
1605037680000.0,2561601300
1605037740000.0,1093584000
1605037800000.0,879792100
1605037860000.0,890131200
1605037920000.0,1575027100
1605037980000.0,886084400
1605038040000.0,876545600
1605038100000.0,883424960
1605038160000.0,885803460
1605038220000.0,882080450
1605038280000.0,879590660
1605038340000.0,886107500
1605038400000.0,977133100
1605038460000.0,2674887700
1605038520000.0,4091215000
1605038580000.0,3102929400
1605038640000.0,3533395000
1605038700000.0,2965872600
1605038760000.0,2666358800
1605038820000.0,3171984400
1605038880000.0,3731654100
1605038940000.0,5612963000
1605039000000.0,4746262500
1605039060000.0,3418541000
1605039120000.0,5644131300
1605039180000.0,3065077200
1605039240000.0,2957971700
1605039300000.0,3497142000
1605039360000.0,2767785700
1605039420000.0,4073115600
1605039480000.0,1372595000
1605039540000.0,865905340
1605039600000.0,890065800
1605039660000.0,894443700
1605039720000.0,883015100
1605039780000.0,885415300
1605039840000.0,884446100
1605039900000.0,876090240
1605039960000.0,896892700
1605040020000.0,878249800
1605040080000.0,970779200
1605040140000.0,882457660
1605040200000.0,890725700
1605040260000.0,883309760
1605040320000.0,890322370
1605040380000.0,873140700
1605040440000.0,332322900
1605040500000.0,391010660
1605040560000.0,306105660
1605040620000.0,419083600
1605040680000.0,347951100
1605040740000.0,372281300
1605040800000.0,786828860
1605040860000.0,819719300
1605040920000.0,898623700
1605040980000.0,873637100
1605041040000.0,2036667900
1605041160000.0,601621400
1605041220000.0,583597200
1605041280000.0,430530750
1605041340000.0,726637800
1605041400000.0,703805000
1605041460000.0,571320450
1605041520000.0,858475700
1605041580000.0,882401600
1605041640000.0,886581100
1605041700000.0,898059000
1605041760000.0,893546560
1605041820000.0,882731600
1605041880000.0,622693250
1605041940000.0,499565570
1605042000000.0,604376100
1605042060000.0,2698650000
1605042120000.0,2542331000
1605042180000.0,5276213000
1605042240000.0,5014420000
1605042300000.0,1725191300
1605042360000.0,911656960
1605042420000.0,1582786600
1605042480000.0,911077600
1605042540000.0,998338800
1605042600000.0,912183600
1605042660000.0,909532800
1605042720000.0,884907100
1605042780000.0,894753600
1605042840000.0,893028030
1605042900000.0,889895600
1605042960000.0,874235650
1605043020000.0,880587200
1605043080000.0,888322800
1605043140000.0,892200700
1605043200000.0,885341950
1605043260000.0,873931700
1605043320000.0,889398800
1605043380000.0,888346560
1605043440000.0,887533800
1605043500000.0,362566460
1605043560000.0,856399000
1605043620000.0,676210000
1605043680000.0,1313202200
1605043740000.0,518477540
1605043800000.0,216745180
1605043860000.0,188638050
1605043920000.0,428371040
1605043980000.0,542811260
1605044040000.0,555955650
1605044100000.0,540215230
1605044160000.0,819099900
1605044220000.0,873955100
1605044280000.0,148058340
1605044340000.0,610342500
1605044400000.0,1551318000
1605044460000.0,748315300
1605044520000.0,883080000
1605044580000.0,871496960
1605044640000.0,876822000
1605044700000.0,889047940
1605044760000.0,875693800
1605044820000.0,781795460
1605044880000.0,692704960
1605044940000.0,718285440
1605045000000.0,787022700
1605045060000.0,877185860
1605045120000.0,884410600
1605045180000.0,891736100
1605045240000.0,897623700
1605045300000.0,2359723800
1605045360000.0,2600018400
1605045420000.0,1405551200
1605045480000.0,890333000
1605045540000.0,872933600
1605045600000.0,990788600
1605045660000.0,2183637800
1605045720000.0,3281453800
1605045780000.0,3342878700
1605045840000.0,3345004500
1605045900000.0,2585294600
1605045960000.0,2312573200
1605046020000.0,2314570800
1605046080000.0,2172260900
1605046140000.0,2075614700
1605046200000.0,2455883800
1605046260000.0,2328005000
1605046320000.0,2088755700
1605046380000.0,2006754300
1605046440000.0,2573665300
1605046500000.0,910026500
1605046560000.0,889474500
1605046620000.0,1282180600
1605046680000.0,897820860
1605046740000.0,886040260
1605046800000.0,883842100
1605046860000.0,887415400
1605046920000.0,683709800
1605046980000.0,843433540
1605047040000.0,873834940
1605047100000.0,879288500
1605047160000.0,890042750
1605047220000.0,873145800
1605047280000.0,883607500
1605047340000.0,913281800
1605047400000.0,879707000
1605047460000.0,894867100
1605047520000.0,1093247600
1605047580000.0,876744770
1605047640000.0,900800400
1605047700000.0,877279040
1605047760000.0,874244300
1605047820000.0,888377700
1605047880000.0,876917700
1605047940000.0,890936400
1605048000000.0,886010050
1605048060000.0,1752626000
1605048120000.0,895639700
1605048180000.0,887033200
1605048240000.0,896102140
1605048300000.0,889488500
1605048360000.0,879112600
1605048420000.0,624641700
1605048480000.0,934868100
1605048540000.0,886713400
1605048600000.0,629364350
1605048660000.0,359028770
1605048720000.0,2343010800
1605048780000.0,2900775400
1605048840000.0,3078387000
1605048900000.0,566018240
1605048960000.0,524550240
1605049020000.0,523137660
1605049080000.0,433357570
1605049140000.0,802269400
1605049200000.0,763483970
1605049260000.0,2532427800
1605049320000.0,2986018800
1605049380000.0,2713350100
1605049440000.0,654531260
1605049500000.0,477329760
1605049560000.0,683389760
1605049620000.0,601549000
1605049680000.0,639718900
1605049740000.0,572757800
1605049800000.0,509685000
1605049860000.0,91181780
1605049920000.0,479124060
1605049980000.0,853659600
1605050040000.0,71779780
1605050100000.0,336611070
1605050160000.0,895335300
1605050220000.0,1241320800
1605050280000.0,908698900
1605050340000.0,1375564500
1605050400000.0,266701100
1605050460000.0,756117950
1605050520000.0,623490240
1605050580000.0,354335000
1605050640000.0,716618240
1605050700000.0,580363400
1605050760000.0,600861400
1605050820000.0,377414820
1605050880000.0,367368260
1605050940000.0,783927550
1605051000000.0,1383473200
1605051060000.0,2310157300
1605051120000.0,803880770
1605051180000.0,764424800
1605051240000.0,625804860
1605051300000.0,500689760
1605051360000.0,442345500
1605051420000.0,177665600
1605051480000.0,743678900
1605051540000.0,816066500
1605051600000.0,688746050
1605051660000.0,144034240
1605051720000.0,536867140
1605051780000.0,655111100
1605051840000.0,570975000
1605051900000.0,585340540
1605051960000.0,451098340
1605052020000.0,444265630
1605052080000.0,435615360
1605052140000.0,439758500
1605052200000.0,443793730
1605052260000.0,450275420
1605052320000.0,485324260
1605052380000.0,712840600
1605052440000.0,505304320
1605052500000.0,774589500
1605052560000.0,882288500
1605052620000.0,872742460
1605052680000.0,876366600
1605052740000.0,875882600
1605052800000.0,916353540
1605052860000.0,4672899600
1605052920000.0,4094652000
1605052980000.0,1563301600
1605053040000.0,1076267800
1605053100000.0,879307970
1605053160000.0,882291140
1605053220000.0,869676350
1605053280000.0,897316540
1605053340000.0,900344500
1605053400000.0,903618370
1605053460000.0,887085000
1605053520000.0,559836100
1605053580000.0,2311708700
1605053640000.0,1763315700
1605053700000.0,1958167200
1605053760000.0,1687738100
1605053820000.0,266305070
1605053880000.0,269746050
1605053940000.0,289379140
1605054000000.0,200412220
1605054060000.0,209679460
1605054120000.0,291610000
1605054180000.0,890224300
1605054240000.0,871213630
1605054300000.0,884636740
1605054360000.0,881880450
1605054420000.0,874278000
1605054480000.0,887588100
1605054540000.0,930227460
1605054600000.0,692618430
1605054660000.0,535442530
1605054720000.0,128513350
1605054780000.0,358686340
1605054840000.0,838891460
1605054900000.0,875963600
1605054960000.0,1133077400
1605055020000.0,890650800
1605055080000.0,918206800
1605055140000.0,892113800
1605055200000.0,1506995700
1605055260000.0,900197570
1605055320000.0,65444370
1605055380000.0,1352270700
1605055440000.0,2396748500
1605055500000.0,739262100
1605055560000.0,207649500
1605055620000.0,609498100
1605055680000.0,509394340
1605055740000.0,688837600
1605055800000.0,921687300
1605055860000.0,614353900
1605055920000.0,319717340
1605055980000.0,1107840300
1605056040000.0,932476300
1605056100000.0,913702850
1605056160000.0,631443460
1605056220000.0,901524500
1605056280000.0,601764350
1605056340000.0,747019840
1605056400000.0,740631940
1605056460000.0,1411811100
1605056520000.0,4513834000
1605056580000.0,4385160700
1605056640000.0,2711875000
1605056700000.0,3066641700
1605056760000.0,1453499500
1605056820000.0,1144311700
1605056880000.0,855111360
1605056940000.0,2502196200
1605057000000.0,2555638300
1605057060000.0,2021311200
1605057120000.0,887497900
1605057180000.0,986600300
1605057240000.0,1076852000
1605057300000.0,909323300
1605057360000.0,908651300
1605057420000.0,889825300
1605057480000.0,930288640
1605057540000.0,904075400
1605057600000.0,913415230
1605057660000.0,907273700
1605057720000.0,903539400
1605057780000.0,889073860
1605057840000.0,878770560
1605057900000.0,886233860
1605057960000.0,927876600
1605058020000.0,1125872500
1605058080000.0,899244200
1605058140000.0,943890000
1605058200000.0,3795085800
1605058260000.0,2310664000
1605058320000.0,1011258500
1605058380000.0,873522240
1605058440000.0,894343700
1605058500000.0,765835800
1605058560000.0,275979520
1605058620000.0,212102940
1605058680000.0,224491970
1605058740000.0,230770190
1605058800000.0,519227070
1605058860000.0,196838220
1605058920000.0,683643840
1605058980000.0,897557700
1605059040000.0,894428100
1605059100000.0,652039600
1605059160000.0,911565800
1605059220000.0,1394116700
1605059280000.0,1226416800
1605059340000.0,895371260
1605059400000.0,883586050
1605059460000.0,885782340
1605059520000.0,903710600
1605059580000.0,894653100
1605059640000.0,884370400
1605059700000.0,895288000
1605059760000.0,905384300
1605059820000.0,898686340
1605059880000.0,932496260
1605059940000.0,874172500
1605060000000.0,979579000
1605060060000.0,2811438300
1605060120000.0,3355081700
1605060180000.0,3297687300
1605060240000.0,1382518000
1605060300000.0,1081103100
1605060360000.0,954638700
1605060420000.0,891445300
1605060480000.0,892991360
1605060540000.0,907687550
1605060600000.0,974101440
1605060660000.0,673585700
1605060720000.0,762804350
1605060780000.0,1008954940
1605060840000.0,897404700
1605060900000.0,894543600
1605060960000.0,911096800
1605061020000.0,1196523900
1605061080000.0,890678600
1605061140000.0,889023100
1605061200000.0,881975740
1605061260000.0,895921300
1605061320000.0,914196500
1605061380000.0,932312200
