time_index,card.nic.bps.avg.r
1605061440000.0,890232260
1605061500000.0,892090750
1605061560000.0,896755650
1605061620000.0,872478660
1605061680000.0,2012407700
1605061740000.0,1601963800
1605061800000.0,906827400
1605061860000.0,888985800
1605061920000.0,877988200
1605061980000.0,892419000
1605062040000.0,926422700
1605062100000.0,2453429800
1605062160000.0,1515339400
1605062220000.0,900527940
1605062280000.0,885875400
1605062340000.0,903820300
1605062400000.0,871944900
1605062460000.0,887061250
1605062520000.0,880366300
1605062580000.0,874943000
1605062640000.0,897807200
1605062700000.0,1161141200
1605062760000.0,895742400
1605062820000.0,1712626200
1605062880000.0,981114400
1605062940000.0,1558426900
1605063000000.0,905433700
1605063060000.0,883392960
1605063120000.0,911810500
1605063180000.0,892960800
1605063240000.0,886336060
1605063300000.0,872208060
1605063360000.0,943447700
1605063420000.0,876444600
1605063480000.0,895473100
1605063540000.0,881391940
1605063600000.0,1161003000
1605063660000.0,3096638000
1605063720000.0,4774668000
1605063780000.0,5907471400
1605063840000.0,3829700000
1605063900000.0,5673886000
1605063960000.0,5829462000
1605064020000.0,5821611000
1605064080000.0,5713016000
1605064140000.0,5620605000
1605064200000.0,5443843600
1605064260000.0,5503342600
1605064320000.0,5561837000
1605064380000.0,5553481000
1605064440000.0,5604683000
1605064500000.0,5557458000
1605064560000.0,5662475300
1605064620000.0,5595832300
1605064680000.0,5612103000
1605064740000.0,5595646000
1605064800000.0,5599548000
1605064860000.0,5602683000
1605064920000.0,5584836000
1605064980000.0,5593100000
1605065040000.0,5217095700
1605065100000.0,2493591000
1605065160000.0,2453774800
1605065220000.0,2839157000
1605065280000.0,4136232400
1605065340000.0,3103661000
1605065400000.0,2452753400
1605065460000.0,1785526100
1605065520000.0,1232064900
1605065580000.0,966978600
1605065640000.0,3042918000
1605065700000.0,878028400
1605065760000.0,891795000
1605065820000.0,925282500
1605065880000.0,888569400
1605065940000.0,894421250
1605066000000.0,881917300
1605066060000.0,901013200
1605066120000.0,883658750
1605066180000.0,960541600
1605066240000.0,881979260
1605066300000.0,889585150
1605066360000.0,879821400
1605066420000.0,899108700
1605066480000.0,892605060
1605066540000.0,1652457500
1605066600000.0,878633900
1605066660000.0,876863600
1605066720000.0,892827300
1605066780000.0,859709900
1605066840000.0,893316540
1605066900000.0,881697400
1605066960000.0,874031360
1605067020000.0,887960060
1605067080000.0,863964100
1605067140000.0,890108700
1605067200000.0,914153700
1605067260000.0,3293908000
1605067320000.0,4569561000
1605067380000.0,5406262300
1605067440000.0,3258416600
1605067500000.0,3601888800
1605067560000.0,4228736300
1605067620000.0,4232854800
1605067680000.0,4243209000
1605067740000.0,4263841300
1605067800000.0,4514688000
1605067860000.0,4209400300
1605067920000.0,4346916000
1605067980000.0,3404698000
1605068040000.0,2512719000
1605068100000.0,2652816000
1605068160000.0,1915750100
1605068220000.0,1267489200
1605068280000.0,882971460
1605068340000.0,914657600
1605068400000.0,870685760
1605068460000.0,891689500
1605068520000.0,891111740
1605068580000.0,864290750
1605068640000.0,887452100
1605068700000.0,872857800
1605068760000.0,888707200
1605068820000.0,1594948900
1605068880000.0,883813300
1605068940000.0,889974500
1605069000000.0,876342100
1605069060000.0,925335300
1605069120000.0,1240054500
1605069180000.0,889606700
1605069240000.0,1393770100
1605069300000.0,1539015800
1605069360000.0,2548992300
1605069420000.0,2790845000
1605069480000.0,2611511300
1605069540000.0,946160500
1605069600000.0,883543200
1605069660000.0,966652500
1605069720000.0,879046460
1605069780000.0,894456300
1605069840000.0,894266800
1605069900000.0,2435078400
1605069960000.0,2565704700
1605070020000.0,1903656800
1605070080000.0,1299560800
1605070140000.0,880537000
1605070200000.0,872588160
1605070260000.0,886287900
1605070320000.0,876326500
1605070380000.0,885915700
1605070440000.0,861229950
1605070500000.0,873927700
1605070560000.0,885322750
1605070620000.0,878607100
1605070680000.0,875854000
1605070740000.0,879272960
1605070800000.0,829416640
1605070860000.0,2689716700
1605070920000.0,2670938000
1605070980000.0,4233620700
1605071040000.0,3370593800
1605071100000.0,1356188500
1605071160000.0,1423480800
1605071220000.0,1065026900
1605071280000.0,1063788540
1605071340000.0,907684400
1605071400000.0,965478700
1605071460000.0,873956900
1605071520000.0,901901300
1605071580000.0,944649500
1605071640000.0,956184100
1605071700000.0,902022500
1605071760000.0,875567200
1605071820000.0,892542600
1605071880000.0,885115400
1605071940000.0,901160800
1605072000000.0,927006800
1605072060000.0,900264400
1605072120000.0,873112770
1605072180000.0,1196611100
1605072240000.0,879638000
1605072300000.0,881807040
1605072360000.0,885731460
1605072420000.0,877489100
1605072480000.0,888301800
1605072540000.0,884196160
1605072600000.0,2140121700
1605072660000.0,885911000
1605072720000.0,874459900
1605072780000.0,987771800
1605072840000.0,885904000
1605072900000.0,2257538800
1605072960000.0,1075124500
1605073020000.0,872378050
1605073080000.0,877287600
1605073140000.0,2523051800
1605073200000.0,2555986700
1605073260000.0,1711707000
1605073320000.0,886806500
1605073380000.0,874170800
1605073440000.0,894743740
1605073500000.0,879764030
1605073560000.0,874402500
1605073620000.0,1435224200
1605073680000.0,1125996700
1605073740000.0,876020000
1605073800000.0,893018500
1605073860000.0,873214800
1605073920000.0,890981500
1605073980000.0,882932160
1605074040000.0,894040500
1605074100000.0,881099650
1605074160000.0,878535300
1605074220000.0,885561600
1605074280000.0,880151360
1605074340000.0,873925900
1605074400000.0,1313884200
1605074460000.0,2670971100
1605074520000.0,4234445300
1605074580000.0,3766250000
1605074640000.0,2666837500
1605074700000.0,2012761100
1605074760000.0,926575100
1605074820000.0,892306560
1605074880000.0,930421760
1605074940000.0,891477250
1605075000000.0,964907600
1605075060000.0,905263200
1605075120000.0,1539040800
1605075180000.0,891723700
1605075240000.0,889828200
1605075300000.0,875600060
1605075360000.0,892707300
1605075420000.0,1471274500
1605075480000.0,875474900
1605075540000.0,890881900
1605075600000.0,882528900
1605075660000.0,873776200
1605075720000.0,888881900
1605075780000.0,868395200
1605075840000.0,892809300
1605075900000.0,894380860
1605075960000.0,1065467800
1605076020000.0,1013265700
1605076080000.0,875327040
1605076140000.0,878779600
1605076200000.0,879569400
1605076260000.0,831145500
1605076320000.0,955624640
1605076380000.0,871486300
1605076440000.0,882790460
1605076500000.0,1084054700
1605076560000.0,882658750
1605076620000.0,877674750
1605076680000.0,887225860
1605076740000.0,873337540
1605076800000.0,877284740
1605076860000.0,1239318800
1605076920000.0,879934340
1605076980000.0,892138700
1605077040000.0,868918340
1605077100000.0,890558800
1605077160000.0,985578100
1605077220000.0,876818240
1605077280000.0,1309247600
1605077340000.0,882546600
1605077400000.0,878269440
1605077460000.0,891018940
1605077520000.0,876517060
1605077580000.0,1765200000
1605077640000.0,893559230
1605077700000.0,876659700
1605077760000.0,891550340
1605077820000.0,886679360
1605077880000.0,2152419000
1605077940000.0,955723800
1605078000000.0,888925800
1605078060000.0,1843484200
1605078120000.0,4404226000
1605078180000.0,5363595300
1605078240000.0,4358809600
1605078300000.0,4384209000
1605078360000.0,2647736000
1605078420000.0,2574844200
1605078480000.0,2064344700
1605078540000.0,920548700
1605078600000.0,967072500
1605078660000.0,896866000
1605078720000.0,889115500
1605078780000.0,990127940
1605078840000.0,922323800
1605078900000.0,914377340
1605078960000.0,973517250
1605079020000.0,878353300
1605079080000.0,889903700
1605079140000.0,872957800
1605079200000.0,900944000
1605079260000.0,880163900
1605079320000.0,884836500
1605079380000.0,891503170
1605079440000.0,877043140
1605079500000.0,896280200
1605079560000.0,2030910600
1605079620000.0,882981440
1605079680000.0,880309950
1605079740000.0,879697200
1605079800000.0,888160830
1605079860000.0,883498240
1605079920000.0,1030461800
1605079980000.0,881218300
1605080040000.0,1318071600
1605080100000.0,872149060
1605080160000.0,882570940
1605080220000.0,872493600
1605080280000.0,967218940
1605080340000.0,884861100
1605080400000.0,880954000
1605080460000.0,876544000
1605080520000.0,894361540
1605080580000.0,878321200
1605080640000.0,887458900
1605080700000.0,893760600
1605080760000.0,871848400
1605080820000.0,1259951700
1605080880000.0,1169295000
1605080940000.0,880477200
1605081000000.0,877792400
1605081060000.0,874215700
1605081120000.0,892721500
1605081180000.0,868335740
1605081240000.0,894385340
1605081300000.0,881464450
1605081360000.0,873917100
1605081420000.0,885158340
1605081480000.0,881395400
1605081540000.0,875427650
1605081600000.0,1013156200
1605081660000.0,3034276900
1605081720000.0,5218675700
1605081780000.0,4849417000
1605081840000.0,4279133400
1605081900000.0,2820351200
1605081960000.0,2589068300
1605082020000.0,2578654200
1605082080000.0,2572312300
1605082140000.0,2561248300
1605082200000.0,2612337400
1605082260000.0,2608060400
1605082320000.0,2553937000
1605082380000.0,2535447000
1605082440000.0,2563599400
1605082500000.0,2571093200
1605082560000.0,5320150000
1605082620000.0,5463195600
1605082680000.0,3746887700
1605082740000.0,2559372500
1605082800000.0,2560672800
1605082860000.0,2576403700
1605082920000.0,2558226400
1605082980000.0,3315380500
1605083040000.0,4244622000
1605083100000.0,4241429500
1605083160000.0,3327125800
1605083220000.0,3754340900
1605083280000.0,4256949200
1605083340000.0,4246883800
1605083400000.0,4279372800
1605083460000.0,4298377700
1605083520000.0,4193389000
1605083580000.0,4584666600
1605083640000.0,5290449400
1605083700000.0,4406455300
1605083760000.0,4315991600
1605083820000.0,4276836900
1605083880000.0,4190144000
1605083940000.0,4246542300
1605084000000.0,4230895000
1605084060000.0,4239182300
1605084120000.0,4240135200
1605084180000.0,2560472000
1605084240000.0,2550059300
1605084300000.0,2553863400
1605084360000.0,2557640200
1605084420000.0,2941816800
1605084480000.0,2541140200
1605084540000.0,2561569000
1605084600000.0,2568082000
1605084660000.0,2561991400
1605084720000.0,3978080000
1605084780000.0,2803518700
1605084840000.0,2557165000
1605084900000.0,2555083300
1605084960000.0,2571654100
1605085020000.0,2553323000
1605085080000.0,2561963000
1605085140000.0,2607590400
1605085200000.0,2591092700
1605085260000.0,4386987500
1605085320000.0,6746741000
1605085380000.0,5456390000
1605085440000.0,4439428000
1605085500000.0,5740431400
1605085560000.0,4472601000
1605085620000.0,3416848100
1605085680000.0,2646680300
1605085740000.0,2587815000
1605085800000.0,5882723000
1605085860000.0,2570782700
1605085920000.0,2560244000
1605085980000.0,2559541800
1605086040000.0,2617893400
1605086100000.0,2520688400
1605086160000.0,2985856300
1605086220000.0,3713194500
1605086280000.0,2569491700
1605086340000.0,2566575600
1605086400000.0,2566008800
1605086460000.0,2565152800
1605086520000.0,2570192400
1605086580000.0,2595024400
1605086640000.0,2589217300
1605086700000.0,2530339000
1605086760000.0,2530200800
1605086820000.0,2538234600
1605086880000.0,2699741700
1605086940000.0,970407600
1605087000000.0,896409100
1605087060000.0,2404200400
1605087120000.0,2555753500
1605087180000.0,2549251000
1605087240000.0,2560770600
1605087300000.0,2349264000
1605087360000.0,887348860
1605087420000.0,889542600
1605087480000.0,2222818300
1605087540000.0,869718660
1605087600000.0,880103200
1605087660000.0,881626000
1605087720000.0,889606600
1605087780000.0,868081600
1605087840000.0,887831200
1605087900000.0,874295740
1605087960000.0,869508350
1605088020000.0,883959040
1605088080000.0,1124176500
1605088140000.0,873028860
1605088200000.0,869855170
1605088260000.0,870905500
1605088320000.0,888145300
1605088380000.0,877954370
1605088440000.0,880384500
1605088500000.0,875421500
1605088560000.0,878995460
1605088620000.0,846767740
1605088680000.0,1098084900
1605088740000.0,861678000
1605088800000.0,897126100
1605088860000.0,2565212200
1605088920000.0,4889804000
1605088980000.0,5548714500
1605089040000.0,5921649000
1605089100000.0,5732425000
1605089160000.0,3358149600
1605089220000.0,2561089800
1605089280000.0,1231669800
1605089340000.0,1490758100
1605089400000.0,907484000
1605089460000.0,955088260
1605089520000.0,2316693500
1605089580000.0,2548612000
1605089640000.0,2567956500
1605089700000.0,2554437000
1605089760000.0,1599955600
1605089820000.0,1181216000
1605089880000.0,882074050
1605089940000.0,885836700
1605090000000.0,893581630
1605090060000.0,883168060
1605090120000.0,887225200
1605090180000.0,884570900
1605090240000.0,875070200
1605090300000.0,873472640
1605090360000.0,895399300
1605090420000.0,878187260
1605090480000.0,900160700
1605090540000.0,889189950
1605090600000.0,883757400
1605090660000.0,877960500
1605090720000.0,985000400
1605090780000.0,876259260
1605090840000.0,871177700
1605090900000.0,927971100
1605090960000.0,879604350
1605091020000.0,875118300
1605091080000.0,885933440
1605091140000.0,876199600
1605091200000.0,889087500
1605091260000.0,872631300
1605091320000.0,886460300
1605091380000.0,882022340
1605091440000.0,893598800
1605091500000.0,874827460
1605091560000.0,867650400
1605091620000.0,1602177300
1605091680000.0,885702340
1605091740000.0,887725700
1605091800000.0,1156102400
1605091860000.0,2017397000
1605091920000.0,877395500
1605091980000.0,884191170
1605092040000.0,879286660
1605092100000.0,1287592800
1605092160000.0,1499859100
1605092220000.0,877949800
1605092280000.0,886632600
1605092340000.0,878592000
1605092400000.0,871062340
1605092460000.0,1598856200
1605092520000.0,3204330500
1605092580000.0,4418209000
1605092640000.0,2477333000
1605092700000.0,876675460
1605092760000.0,940254340
1605092820000.0,1026253400
1605092880000.0,1013344600
1605092940000.0,876407550
1605093000000.0,907086500
1605093060000.0,884811460
1605093120000.0,2224310800
1605093180000.0,1992772400
1605093240000.0,887398660
1605093300000.0,879957760
1605093360000.0,884180300
1605093420000.0,2499245600
1605093480000.0,2586044400
1605093540000.0,1666198000
1605093600000.0,884971970
1605093660000.0,878554400
1605093720000.0,890522430
1605093780000.0,891831040
1605093840000.0,871761660
1605093900000.0,886645900
1605093960000.0,871020400
1605094020000.0,880096300
1605094080000.0,1965271900
1605094140000.0,1136338700
1605094200000.0,876068000
1605094260000.0,888380540
1605094320000.0,1853711600
1605094380000.0,884613440
1605094440000.0,883701300
1605094500000.0,892603200
1605094560000.0,903757500
1605094620000.0,1300397600
1605094680000.0,887791300
1605094740000.0,901813760
1605094800000.0,882294340
1605094860000.0,2537585000
1605094920000.0,2552748300
1605094980000.0,2558644200
1605095040000.0,2542575400
1605095100000.0,2548653000
1605095160000.0,2413442800
1605095220000.0,2776945200
1605095280000.0,2733454600
1605095340000.0,2552610300
1605095400000.0,2569328400
1605095460000.0,2522146800
1605095520000.0,1791453400
1605095580000.0,884209200
1605095640000.0,877084300
1605095700000.0,878323840
1605095760000.0,881527900
1605095820000.0,868606660
1605095880000.0,872312300
1605095940000.0,1489641300
1605096000000.0,1013785540
1605096060000.0,4613753000
1605096120000.0,4816254000
1605096180000.0,4695962000
1605096240000.0,4531410000
1605096300000.0,2789663200
1605096360000.0,2595985400
1605096420000.0,1357374600
1605096480000.0,956712640
1605096540000.0,891257600
1605096600000.0,901480060
1605096660000.0,888042240
1605096720000.0,1004814900
1605096780000.0,914907840
1605096840000.0,910243200
1605096900000.0,889695360
1605096960000.0,1006447040
1605097020000.0,1083707600
1605097080000.0,901940400
1605097140000.0,901747260
1605097200000.0,2475482600
1605097260000.0,2557807600
1605097320000.0,1896872000
1605097380000.0,893631400
1605097440000.0,881344060
1605097500000.0,1407410300
1605097560000.0,893260100
1605097620000.0,963386240
1605097680000.0,885490700
1605097740000.0,878646500
1605097800000.0,885535400
1605097860000.0,892228350
1605097920000.0,885227700
1605097980000.0,879226900
1605098040000.0,912177000
1605098100000.0,873733250
1605098160000.0,889596540
1605098220000.0,877652900
1605098280000.0,873060600
1605098340000.0,921264450
1605098400000.0,871899900
1605098460000.0,877688700
1605098520000.0,877282000
1605098580000.0,862095940
1605098640000.0,896761340
1605098700000.0,873962430
1605098760000.0,882867300
1605098820000.0,1097421000
1605098880000.0,1218565900
1605098940000.0,884720060
1605099000000.0,920660100
1605099060000.0,870320100
1605099120000.0,884829900
1605099180000.0,902089660
1605099240000.0,872209900
1605099300000.0,882456000
1605099360000.0,914799740
1605099420000.0,877255700
1605099480000.0,889828100
1605099540000.0,879453000
1605099600000.0,1047091400
1605099660000.0,4339539500
1605099720000.0,4746798000
1605099780000.0,5777662000
1605099840000.0,5907285000
1605099900000.0,5909138400
1605099960000.0,5477951500
1605100020000.0,4235632000
1605100080000.0,4477269000
1605100140000.0,4231595500
1605100200000.0,2971639800
1605100260000.0,2574142700
1605100320000.0,2596803800
1605100380000.0,2570389500
1605100440000.0,2615221000
1605100500000.0,2970981000
1605100560000.0,2573994800
1605100620000.0,2582826000
1605100680000.0,2592603000
1605100740000.0,2581378000
1605100800000.0,3119350500
1605100860000.0,2534185000
1605100920000.0,2587785700
1605100980000.0,2580549400
1605101040000.0,2591007000
1605101100000.0,2578719500
1605101160000.0,2589472500
1605101220000.0,2818140000
1605101280000.0,1705803300
1605101340000.0,868345900
1605101400000.0,882926140
1605101460000.0,879292860
1605101520000.0,877656400
1605101580000.0,965686300
1605101640000.0,890907460
1605101700000.0,893040500
1605101760000.0,871630500
1605101820000.0,2386136300
1605101880000.0,3524273700
1605101940000.0,2844883200
1605102000000.0,2567640300
1605102060000.0,2564474000
1605102120000.0,2497101300
1605102180000.0,3273847800
1605102240000.0,2570267100
1605102300000.0,2567150800
1605102360000.0,2584238000
1605102420000.0,2533284000
1605102480000.0,2963325000
1605102540000.0,2624773600
1605102600000.0,2576358000
1605102660000.0,2565628700
1605102720000.0,2542572000
1605102780000.0,2537183700
1605102840000.0,2169916200
1605102900000.0,882595460
1605102960000.0,877176960
1605103020000.0,899371400
1605103080000.0,1474540300
1605103140000.0,881812100
1605103200000.0,679490050
1605103260000.0,3792775000
1605103320000.0,5360444400
1605103380000.0,5312178700
1605103440000.0,5573176300
1605103500000.0,4792686600
1605103560000.0,2130600700
1605103620000.0,1885990800
1605103680000.0,1879476400
1605103740000.0,1867868900
1605103800000.0,1090733700
1605103860000.0,175113340
1605103920000.0,219450080
1605103980000.0,338817950
1605104040000.0,187055740
1605104100000.0,159196860
1605104160000.0,22321168
1605104220000.0,54240030
1605104280000.0,888654200
1605104340000.0,885821800
