time_index,card.nic.pps.avg.r
1605018000000.0,1076379
1605018060000.0,980718
1605018120000.0,928162
1605018180000.0,974241
1605018240000.0,1006132
1605018300000.0,985948
1605018360000.0,1039539
1605018420000.0,1160155
1605018480000.0,1114944
1605018540000.0,1001365
1605018600000.0,1012540
1605018660000.0,972573
1605018720000.0,1014868
1605018780000.0,996534
1605018840000.0,994291
1605018900000.0,927163
1605018960000.0,1152798
1605019020000.0,1052360
1605019080000.0,1172745
1605019140000.0,1085183
1605019200000.0,1071016
1605019260000.0,995190
1605019320000.0,919711
1605019380000.0,1053563
1605019440000.0,1040152
1605019500000.0,1053386
1605019560000.0,1047889
1605019620000.0,959560
1605019680000.0,972917
1605019740000.0,945366
1605019800000.0,1000468
1605019860000.0,1018338
1605019920000.0,1042992
1605019980000.0,913644
1605020040000.0,866716
1605020100000.0,875002
1605020160000.0,892455
1605020220000.0,925918
1605020280000.0,946875
1605020340000.0,993180
1605020400000.0,828732
1605020460000.0,955004
1605020520000.0,886402
1605020580000.0,917252
1605020640000.0,959035
1605020700000.0,933488
1605020760000.0,911470
1605020820000.0,967132
1605020880000.0,1093203
1605020940000.0,1095501
1605021000000.0,952200
1605021060000.0,991202
1605021120000.0,955335
1605021180000.0,857835
1605021240000.0,987597
1605021300000.0,1044859
1605021360000.0,1072602
1605021420000.0,999903
1605021480000.0,964411
1605021540000.0,1049938
1605021600000.0,980196
1605021660000.0,970240
1605021720000.0,966593
1605021780000.0,800083
1605021840000.0,905640
1605021900000.0,879298
1605021960000.0,998289
1605022020000.0,937884
1605022080000.0,1040382
1605022140000.0,1000441
1605022200000.0,1023621
1605022260000.0,988737
1605022320000.0,865378
1605022380000.0,982164
1605022440000.0,940306
1605022500000.0,1070896
1605022560000.0,1058936
1605022620000.0,971023
1605022680000.0,964539
1605022740000.0,957848
1605022800000.0,1039003
1605022860000.0,1098149
1605022920000.0,1076930
1605022980000.0,1021089
1605023040000.0,967840
1605023100000.0,1164471
1605023160000.0,1064021
1605023220000.0,992804
1605023280000.0,939226
1605023340000.0,949445
1605023400000.0,841884
1605023460000.0,1020795
1605023520000.0,1096909
1605023580000.0,1018545
1605023640000.0,970652
1605023700000.0,1018875
1605023760000.0,972131
1605023820000.0,1092794
1605023880000.0,1019732
1605023940000.0,937202
1605024000000.0,820662
1605024060000.0,924648
1605024120000.0,912632
1605024180000.0,934599
1605024240000.0,937097
1605024300000.0,1019026
1605024360000.0,1054233
1605024420000.0,1083384
1605024480000.0,961957
1605024540000.0,945374
1605024600000.0,884872
1605024660000.0,785054
1605024720000.0,804036
1605024780000.0,786585
1605024840000.0,903572
1605024900000.0,949096
1605024960000.0,753664
1605025020000.0,689729
1605025080000.0,762079
1605025140000.0,790458
1605025200000.0,768849
1605025260000.0,814005
1605025320000.0,868556
1605025380000.0,836858
1605025440000.0,647173
1605025500000.0,649421
1605025560000.0,765852
1605025620000.0,726423
1605025680000.0,734798
1605025740000.0,742990
1605025800000.0,695945
1605025860000.0,698510
1605025920000.0,634215
1605025980000.0,627132
1605026040000.0,619133
1605026100000.0,568498
1605026160000.0,622181
1605026220000.0,761426
1605026280000.0,941245
1605026340000.0,925883
1605026400000.0,845222
1605026460000.0,799739
1605026520000.0,661528
1605026580000.0,728504
1605026640000.0,766977
1605026700000.0,823748
1605026760000.0,751330
1605026820000.0,655107
1605026880000.0,666926
1605026940000.0,562229
1605027000000.0,658142
1605027060000.0,695476
1605027120000.0,787858
1605027180000.0,766393
1605027240000.0,709227
1605027300000.0,666885
1605027360000.0,693890
1605027420000.0,573023
1605027480000.0,624234
1605027540000.0,600475
1605027600000.0,570998
1605027660000.0,614094
1605027720000.0,602657
1605027780000.0,574442
1605027840000.0,554524
1605027900000.0,532178
1605027960000.0,518944
1605028020000.0,522757
1605028080000.0,639687
1605028140000.0,658309
1605028200000.0,551480
1605028260000.0,532235
1605028320000.0,589638
1605028380000.0,587217
1605028440000.0,615630
1605028500000.0,492618
1605028560000.0,512423
1605028620000.0,450752
1605028680000.0,482877
1605028740000.0,507468
1605028800000.0,567273
1605028860000.0,521698
1605028920000.0,562949
1605028980000.0,616369
1605029040000.0,704419
1605029100000.0,727440
1605029160000.0,551609
1605029220000.0,477345
1605029280000.0,390204
1605029340000.0,433277
1605029400000.0,536986
1605029460000.0,611314
1605029520000.0,565286
1605029580000.0,563435
1605029640000.0,511686
1605029700000.0,603334
1605029760000.0,627400
1605029820000.0,696005
1605029880000.0,693706
1605029940000.0,680436
1605030000000.0,654363
1605030060000.0,585585
1605030120000.0,641840
1605030180000.0,665253
1605030240000.0,670977
1605030300000.0,579416
1605030360000.0,605875
1605030420000.0,610293
1605030480000.0,587989
1605030540000.0,553792
1605030600000.0,532815
1605030660000.0,513131
1605030720000.0,512842
1605030780000.0,486397
1605030840000.0,493614
1605030900000.0,559969
1605030960000.0,486807
1605031020000.0,529175
1605031080000.0,497576
1605031140000.0,466258
1605031200000.0,464296
1605031260000.0,381768
1605031320000.0,440042
1605031380000.0,432968
1605031440000.0,365211
1605031500000.0,496124
1605031560000.0,517326
1605031620000.0,529645
1605031680000.0,587121
1605031740000.0,506436
1605031800000.0,551289
1605031860000.0,451405
1605031920000.0,430509
1605031980000.0,450628
1605032040000.0,534029
1605032100000.0,582072
1605032160000.0,497009
1605032220000.0,520014
1605032280000.0,571894
1605032340000.0,556592
1605032400000.0,392565
1605032460000.0,308095
1605032520000.0,287045
1605032580000.0,297883
1605032640000.0,347717
1605032700000.0,427405
1605032760000.0,436634
1605032820000.0,392154
1605032880000.0,422584
1605032940000.0,521864
1605033000000.0,523513
1605033060000.0,476698
1605033120000.0,489248
1605033180000.0,456862
1605033240000.0,484548
1605033300000.0,384104
1605033360000.0,384661
1605033420000.0,347448
1605033480000.0,391407
1605033540000.0,403651
1605033600000.0,354266
1605033660000.0,343900
1605033720000.0,319030
1605033780000.0,300634
1605033840000.0,361491
1605033900000.0,339725
1605033960000.0,342415
1605034020000.0,314430
1605034080000.0,281003
1605034140000.0,377841
1605034200000.0,430686
1605034260000.0,474409
1605034320000.0,409453
1605034380000.0,380795
1605034440000.0,401946
1605034500000.0,356136
1605034560000.0,335161
1605034620000.0,376140
1605034680000.0,390691
1605034740000.0,472172
1605034800000.0,526292
1605034860000.0,488390
1605034920000.0,448688
1605034980000.0,445471
1605035040000.0,421043
1605035100000.0,446238
1605035160000.0,398029
1605035220000.0,384281
1605035280000.0,410380
1605035340000.0,390075
1605035400000.0,388700
1605035460000.0,387079
1605035520000.0,367375
1605035580000.0,301844
1605035640000.0,271444
1605035700000.0,214218
1605035760000.0,219927
1605035820000.0,298025
1605035880000.0,287962
1605035940000.0,334508
1605036000000.0,334643
1605036060000.0,401565
1605036120000.0,443532
1605036180000.0,383729
1605036240000.0,308090
1605036300000.0,305091
1605036360000.0,290397
1605036420000.0,357854
1605036540000.0,309472
1605036600000.0,327831
1605036660000.0,346504
1605036720000.0,372441
1605036780000.0,402015
1605036900000.0,511884
1605036960000.0,504742
1605037020000.0,503147
1605037080000.0,410297
1605037140000.0,360801
1605037200000.0,333056
1605037260000.0,239430
1605037320000.0,193266
1605037380000.0,198667
1605037440000.0,200350
1605037500000.0,173729
1605037560000.0,217597
1605037620000.0,178304
1605037680000.0,174263
1605037740000.0,163000
1605037800000.0,165274
1605037920000.0,166810
1605037980000.0,136325
1605038040000.0,170519
1605038100000.0,148342
1605038220000.0,147070
1605038280000.0,173981
1605038340000.0,259080
1605038400000.0,298889
1605038460000.0,282680
1605038520000.0,285955
1605038580000.0,328332
1605038640000.0,349133
1605038700000.0,418827
1605038760000.0,370719
1605038820000.0,338276
1605038880000.0,308410
1605038940000.0,276612
1605039000000.0,228838
1605039060000.0,226230
1605039120000.0,239084
1605039180000.0,212632
1605039240000.0,275514
1605039300000.0,213522
1605039360000.0,224110
1605039420000.0,238192
1605039480000.0,202259
1605039540000.0,177486
1605039600000.0,136922
1605039660000.0,127096
1605039720000.0,84817
1605039780000.0,54029
1605039840000.0,106600
1605039900000.0,163802
1605039960000.0,178406
1605040020000.0,186996
1605040080000.0,152404
1605040140000.0,171142
1605040200000.0,212879
1605040260000.0,266355
1605040320000.0,223465
1605040380000.0,208237
1605040440000.0,266137
1605040500000.0,245606
1605040560000.0,232006
1605040620000.0,234299
1605040680000.0,259625
1605040740000.0,284513
1605040800000.0,270504
1605040860000.0,308461
1605040920000.0,287343
1605040980000.0,374549
1605041040000.0,385458
1605041160000.0,397340
1605041220000.0,410158
1605041280000.0,360879
1605041340000.0,392977
1605041400000.0,387879
1605041460000.0,294879
1605041520000.0,270290
1605041580000.0,342880
1605041640000.0,335793
1605041700000.0,351770
1605041760000.0,378168
1605041820000.0,312556
1605041880000.0,350635
1605041940000.0,348825
1605042000000.0,312278
1605042060000.0,277674
1605042120000.0,181406
1605042180000.0,217243
1605042240000.0,222477
1605042300000.0,217268
1605042360000.0,200057
1605042420000.0,186230
1605042480000.0,220581
1605042540000.0,255235
1605042600000.0,282157
1605042660000.0,314832
1605042720000.0,292855
1605042780000.0,334013
1605042840000.0,419786
1605042900000.0,390623
1605042960000.0,369261
1605043020000.0,284776
1605043080000.0,245198
1605043140000.0,239446
1605043200000.0,336504
1605043260000.0,322145
1605043320000.0,334142
1605043380000.0,290977
1605043440000.0,260729
1605043500000.0,296018
1605043560000.0,305580
1605043620000.0,255521
1605043680000.0,271490
1605043740000.0,257626
1605043800000.0,246584
1605043860000.0,256687
1605043920000.0,236617
1605043980000.0,277418
1605044040000.0,206325
1605044100000.0,224082
1605044160000.0,280306
1605044220000.0,243299
1605044280000.0,160984
1605044340000.0,134486
1605044400000.0,109621
1605044460000.0,143376
1605044520000.0,278536
1605044580000.0,233633
1605044640000.0,252591
1605044700000.0,293632
1605044760000.0,257618
1605044820000.0,262971
1605044880000.0,278186
1605044940000.0,329205
1605045000000.0,314065
1605045060000.0,294040
1605045120000.0,342868
1605045180000.0,330517
1605045240000.0,459854
1605045300000.0,461112
1605045360000.0,449069
1605045420000.0,430985
1605045480000.0,456338
1605045540000.0,482348
1605045600000.0,429143
1605045660000.0,342402
1605045720000.0,290126
1605045780000.0,351138
1605045840000.0,327317
1605045900000.0,286935
1605045960000.0,217065
1605046020000.0,256220
1605046080000.0,235900
1605046140000.0,270648
1605046200000.0,334281
1605046260000.0,449873
1605046320000.0,356401
1605046380000.0,328096
1605046440000.0,350601
1605046500000.0,283572
1605046560000.0,246401
1605046620000.0,219848
1605046680000.0,310316
1605046740000.0,261238
1605046800000.0,193272
1605046860000.0,243642
1605046920000.0,250400
1605046980000.0,275437
1605047040000.0,289926
1605047100000.0,287864
1605047160000.0,278915
1605047220000.0,279478
1605047280000.0,326893
1605047340000.0,362937
1605047400000.0,320222
1605047460000.0,245308
1605047520000.0,216828
1605047580000.0,282126
1605047640000.0,354604
1605047700000.0,363105
1605047760000.0,327876
1605047820000.0,373967
1605047880000.0,296059
1605047940000.0,309305
1605048000000.0,305452
1605048060000.0,362493
1605048120000.0,410711
1605048180000.0,312027
1605048240000.0,276928
1605048300000.0,211049
1605048360000.0,212258
1605048420000.0,305911
1605048480000.0,292294
1605048540000.0,393766
1605048600000.0,411514
1605048660000.0,375221
1605048720000.0,349956
1605048780000.0,325616
1605048840000.0,468755
1605048900000.0,519928
1605048960000.0,547076
1605049020000.0,466926
1605049080000.0,405695
1605049140000.0,418208
1605049200000.0,379181
1605049260000.0,392259
1605049320000.0,393851
1605049380000.0,401526
1605049440000.0,464154
1605049500000.0,483562
1605049560000.0,482758
1605049620000.0,404849
1605049680000.0,384651
1605049740000.0,353117
1605049800000.0,291146
1605049860000.0,336983
1605049920000.0,321989
1605049980000.0,355680
1605050040000.0,398309
1605050100000.0,450850
1605050160000.0,339790
1605050220000.0,264467
1605050280000.0,357909
1605050340000.0,428322
1605050400000.0,515516
1605050460000.0,506514
1605050520000.0,556989
1605050580000.0,637120
1605050640000.0,553249
1605050700000.0,438202
1605050760000.0,359832
1605050820000.0,400618
1605050880000.0,397559
1605050940000.0,417290
1605051000000.0,514282
1605051060000.0,552516
1605051120000.0,500260
1605051180000.0,438275
1605051240000.0,379792
1605051300000.0,334395
1605051360000.0,335546
1605051420000.0,552040
1605051480000.0,537373
1605051540000.0,538050
1605051600000.0,531630
1605051660000.0,445120
1605051720000.0,420288
1605051780000.0,468136
1605051840000.0,455134
1605051900000.0,376486
1605051960000.0,344258
1605052020000.0,378887
1605052080000.0,425272
1605052140000.0,492322
1605052200000.0,510517
1605052260000.0,473538
1605052320000.0,434822
1605052380000.0,513283
1605052440000.0,521916
1605052500000.0,525144
1605052560000.0,525231
1605052620000.0,515373
1605052680000.0,504498
1605052740000.0,478138
1605052800000.0,494617
1605052860000.0,588678
1605052920000.0,540487
1605052980000.0,541697
1605053040000.0,523591
1605053100000.0,535795
1605053160000.0,560893
1605053220000.0,500417
1605053280000.0,498449
1605053340000.0,479664
1605053400000.0,451095
1605053460000.0,512022
1605053520000.0,692669
1605053580000.0,619801
1605053640000.0,564485
1605053700000.0,513269
1605053760000.0,532964
1605053820000.0,672832
1605053880000.0,623241
1605053940000.0,585002
1605054000000.0,502035
1605054060000.0,607002
1605054120000.0,571708
1605054180000.0,566771
1605054240000.0,601669
1605054300000.0,537485
1605054360000.0,488586
1605054420000.0,535407
1605054480000.0,633029
1605054540000.0,701825
1605054600000.0,579396
1605054660000.0,618333
1605054720000.0,641003
1605054780000.0,616577
1605054840000.0,639312
1605054900000.0,626830
1605054960000.0,601678
1605055020000.0,603865
1605055080000.0,675318
1605055140000.0,618787
1605055200000.0,600887
1605055260000.0,662357
1605055320000.0,785646
1605055380000.0,781373
1605055440000.0,734211
1605055500000.0,675798
1605055560000.0,551986
1605055620000.0,630510
1605055680000.0,700327
1605055740000.0,645059
1605055800000.0,594427
1605055860000.0,613838
1605055920000.0,640844
1605055980000.0,706121
1605056040000.0,698384
1605056100000.0,741900
1605056160000.0,715329
1605056220000.0,699301
1605056280000.0,752206
1605056340000.0,727655
1605056400000.0,722354
1605056460000.0,657364
1605056520000.0,595864
1605056580000.0,709037
1605056640000.0,672634
1605056700000.0,675942
1605056760000.0,782423
1605056820000.0,661264
1605056880000.0,701573
1605056940000.0,776322
1605057000000.0,686261
1605057060000.0,667385
1605057120000.0,794802
1605057180000.0,816484
1605057240000.0,778621
1605057300000.0,630794
1605057360000.0,670154
1605057420000.0,876297
1605057480000.0,803836
1605057540000.0,904212
1605057600000.0,612168
1605057660000.0,594793
1605057720000.0,725673
1605057780000.0,749225
1605057840000.0,831819
1605057900000.0,772980
1605057960000.0,633086
1605058020000.0,752544
1605058080000.0,662787
1605058140000.0,588126
1605058200000.0,776199
1605058260000.0,758212
1605058320000.0,810303
1605058380000.0,771401
1605058440000.0,741328
1605058500000.0,745184
1605058560000.0,633539
1605058620000.0,722311
1605058680000.0,693842
1605058740000.0,650695
1605058800000.0,634348
1605058860000.0,729217
1605058920000.0,693773
1605058980000.0,664922
1605059040000.0,637761
1605059100000.0,617058
1605059160000.0,674016
1605059220000.0,752276
1605059280000.0,757083
1605059340000.0,692661
1605059400000.0,681377
1605059460000.0,727301
1605059520000.0,731916
1605059580000.0,645822
1605059640000.0,654367
1605059700000.0,775778
1605059760000.0,638865
1605059820000.0,639965
1605059880000.0,648464
1605059940000.0,673071
1605060000000.0,739239
1605060060000.0,646218
1605060120000.0,705202
1605060180000.0,786628
1605060240000.0,780824
1605060300000.0,932830
1605060360000.0,766565
1605060420000.0,768764
1605060480000.0,730746
1605060540000.0,809606
1605060600000.0,790439
1605060660000.0,793167
1605060720000.0,743455
1605060780000.0,712237
1605060840000.0,829742
1605060900000.0,854753
1605060960000.0,759568
1605061020000.0,821228
1605061080000.0,833987
1605061140000.0,913903
1605061200000.0,903965
1605061260000.0,885899
1605061320000.0,755055
1605061380000.0,881629
1605061440000.0,792850
