time_index,card.nic.pps.avg.r
1605061500000.0,688667
1605061560000.0,716699
1605061620000.0,810578
1605061680000.0,871205
1605061740000.0,795134
1605061800000.0,688991
1605061860000.0,681252
1605061920000.0,704281
1605061980000.0,820581
1605062040000.0,908500
1605062100000.0,845013
1605062160000.0,849439
1605062220000.0,854573
1605062280000.0,834752
1605062340000.0,860686
1605062400000.0,811662
1605062460000.0,831151
1605062520000.0,932685
1605062580000.0,906128
1605062640000.0,864505
1605062700000.0,825244
1605062760000.0,776817
1605062820000.0,846033
1605062880000.0,766864
1605062940000.0,793901
1605063000000.0,867531
1605063060000.0,841500
1605063120000.0,891592
1605063180000.0,893651
1605063240000.0,758112
1605063300000.0,756712
1605063360000.0,810196
1605063420000.0,971867
1605063480000.0,976169
1605063540000.0,949829
1605063600000.0,881675
1605063660000.0,841056
1605063720000.0,941280
1605063780000.0,838602
1605063840000.0,890392
1605063900000.0,900752
1605063960000.0,929511
1605064020000.0,1075194
1605064080000.0,1078689
1605064140000.0,1042843
1605064200000.0,966356
1605064260000.0,912714
1605064320000.0,875193
1605064380000.0,851211
1605064440000.0,1134526
1605064500000.0,1125348
1605064560000.0,996901
1605064620000.0,1059350
1605064680000.0,983794
1605064740000.0,999205
1605064800000.0,1008169
1605064860000.0,993101
1605064920000.0,880599
1605064980000.0,1078936
1605065040000.0,991614
1605065100000.0,1010011
1605065160000.0,955196
1605065220000.0,942051
1605065280000.0,897591
1605065340000.0,833839
1605065400000.0,844734
1605065460000.0,778552
1605065520000.0,756271
1605065580000.0,825914
1605065640000.0,771004
1605065700000.0,832564
1605065760000.0,811079
1605065820000.0,900649
1605065880000.0,810853
1605065940000.0,874787
1605066000000.0,898184
1605066060000.0,864451
1605066120000.0,916289
1605066180000.0,787606
1605066240000.0,746789
1605066300000.0,947765
1605066360000.0,919484
1605066420000.0,822929
1605066480000.0,873896
1605066540000.0,950931
1605066600000.0,947140
1605066660000.0,931442
1605066720000.0,1141249
1605066780000.0,1148716
1605066840000.0,962416
1605066900000.0,1007888
1605066960000.0,947871
1605067020000.0,915205
1605067080000.0,841952
1605067140000.0,908345
1605067200000.0,1017915
1605067260000.0,931075
1605067320000.0,957400
1605067380000.0,973062
1605067440000.0,971863
1605067500000.0,955601
1605067560000.0,1076389
1605067620000.0,1061484
1605067680000.0,1085111
1605067740000.0,1040366
1605067800000.0,1042167
1605067860000.0,1030682
1605067920000.0,1080671
1605067980000.0,971134
1605068040000.0,956400
1605068100000.0,1176350
1605068160000.0,1047511
1605068220000.0,979869
1605068280000.0,991128
1605068340000.0,874865
1605068400000.0,834963
1605068460000.0,964298
1605068520000.0,1017395
1605068580000.0,912807
1605068640000.0,875676
1605068700000.0,816289
1605068760000.0,872801
1605068820000.0,793651
1605068880000.0,779218
1605068940000.0,863505
1605069000000.0,809524
1605069060000.0,800342
1605069120000.0,868490
1605069180000.0,852745
1605069240000.0,952773
1605069300000.0,947544
1605069360000.0,843864
1605069420000.0,759422
1605069480000.0,924240
1605069540000.0,873421
1605069600000.0,812898
1605069660000.0,781041
1605069720000.0,857937
1605069780000.0,882859
1605069840000.0,885241
1605069900000.0,898583
1605069960000.0,877795
1605070020000.0,834657
1605070080000.0,911768
1605070140000.0,949010
1605070200000.0,865004
1605070260000.0,1079352
1605070320000.0,1101378
1605070380000.0,887238
1605070440000.0,934576
1605070500000.0,981071
1605070560000.0,964927
1605070620000.0,923207
1605070680000.0,904619
1605070740000.0,926397
1605070800000.0,902666
1605070860000.0,931869
1605070920000.0,851236
1605070980000.0,985580
1605071040000.0,969429
1605071100000.0,979664
1605071160000.0,1043312
1605071220000.0,912670
1605071280000.0,776776
1605071340000.0,899088
1605071400000.0,921931
1605071460000.0,926788
1605071520000.0,935785
1605071580000.0,987081
1605071640000.0,934585
1605071700000.0,914227
1605071760000.0,913714
1605071820000.0,894219
1605071880000.0,806078
1605071940000.0,803341
1605072000000.0,899679
1605072060000.0,890901
1605072120000.0,868744
1605072180000.0,949293
1605072240000.0,956595
1605072300000.0,991296
1605072360000.0,936848
1605072420000.0,913423
1605072480000.0,898807
1605072540000.0,865047
1605072600000.0,833948
1605072660000.0,740707
1605072720000.0,821989
1605072780000.0,810178
1605072840000.0,940870
1605072900000.0,908400
1605072960000.0,889054
1605073020000.0,853782
1605073080000.0,768069
1605073140000.0,874989
1605073200000.0,813421
1605073260000.0,813757
1605073320000.0,753116
1605073380000.0,745008
1605073440000.0,693804
1605073500000.0,789397
1605073560000.0,751736
1605073620000.0,981003
1605073680000.0,875235
1605073740000.0,908209
1605073800000.0,935850
1605073860000.0,854078
1605073920000.0,748722
1605073980000.0,959897
1605074040000.0,935973
1605074100000.0,1012890
1605074160000.0,956798
1605074220000.0,1103614
1605074280000.0,1036087
1605074340000.0,989825
1605074400000.0,846740
1605074460000.0,875023
1605074520000.0,921197
1605074580000.0,870685
1605074640000.0,945862
1605074700000.0,794216
1605074760000.0,783660
1605074820000.0,748540
1605074880000.0,730443
1605074940000.0,755100
1605075000000.0,741942
1605075060000.0,850039
1605075120000.0,791117
1605075180000.0,1009438
1605075240000.0,920264
1605075300000.0,870491
1605075360000.0,852017
1605075420000.0,894714
1605075480000.0,916987
1605075540000.0,830685
1605075600000.0,844147
1605075660000.0,863657
1605075720000.0,938818
1605075780000.0,919460
1605075840000.0,852980
1605075900000.0,894772
1605075960000.0,784465
1605076020000.0,801746
1605076080000.0,871928
1605076140000.0,947168
1605076200000.0,1073273
1605076260000.0,947982
1605076320000.0,813918
1605076380000.0,1035902
1605076440000.0,957551
1605076500000.0,936696
1605076560000.0,1013872
1605076620000.0,1025067
1605076680000.0,1006363
1605076740000.0,978430
1605076800000.0,945476
1605076860000.0,929924
1605076920000.0,873474
1605076980000.0,986037
1605077040000.0,899363
1605077100000.0,916826
1605077160000.0,1015584
1605077220000.0,974795
1605077280000.0,961491
1605077340000.0,863385
1605077400000.0,771736
1605077460000.0,760497
1605077520000.0,790018
1605077580000.0,833072
1605077640000.0,801540
1605077700000.0,888479
1605077760000.0,867776
1605077820000.0,982521
1605077880000.0,897399
1605077940000.0,891592
1605078000000.0,988612
1605078060000.0,1068435
1605078120000.0,919338
1605078180000.0,922489
1605078240000.0,870343
1605078300000.0,860499
1605078360000.0,942119
1605078420000.0,988864
1605078480000.0,967991
1605078540000.0,972670
1605078600000.0,1106775
1605078660000.0,1039049
1605078720000.0,1077180
1605078780000.0,1054873
1605078840000.0,1061356
1605078900000.0,1027433
1605078960000.0,1139446
1605079020000.0,1025775
1605079080000.0,1115770
1605079140000.0,1133380
1605079200000.0,1102860
1605079260000.0,968638
1605079320000.0,955653
1605079380000.0,923942
1605079440000.0,1016662
1605079500000.0,923322
1605079560000.0,953781
1605079620000.0,919193
1605079680000.0,991264
1605079740000.0,853844
1605079800000.0,920390
1605079860000.0,1021944
1605079920000.0,1029744
1605079980000.0,987421
1605080040000.0,1014113
1605080100000.0,998559
1605080160000.0,974099
1605080220000.0,918820
1605080280000.0,912424
1605080340000.0,822786
1605080400000.0,979928
1605080460000.0,1023376
1605080520000.0,997067
1605080580000.0,993039
1605080640000.0,1017281
1605080700000.0,1016901
1605080760000.0,903202
1605080820000.0,1005270
1605080880000.0,925616
1605080940000.0,874372
1605081000000.0,940516
1605081060000.0,965367
1605081120000.0,934859
1605081180000.0,1043495
1605081240000.0,1071156
1605081300000.0,932411
1605081360000.0,1017108
1605081420000.0,1155197
1605081480000.0,967411
1605081540000.0,974266
1605081600000.0,1058873
1605081660000.0,1014073
1605081720000.0,1031919
1605081780000.0,996383
1605081840000.0,951956
1605081900000.0,1079508
1605081960000.0,1078153
1605082020000.0,945482
1605082080000.0,1021682
1605082140000.0,957486
1605082200000.0,892058
1605082260000.0,813654
1605082320000.0,902544
1605082380000.0,930432
1605082440000.0,908379
1605082500000.0,979305
1605082560000.0,974197
1605082620000.0,988632
1605082680000.0,932236
1605082740000.0,952621
1605082800000.0,958460
1605082860000.0,1027747
1605082920000.0,948142
1605082980000.0,913944
1605083040000.0,936535
1605083100000.0,849468
1605083160000.0,904558
1605083220000.0,793641
1605083280000.0,833038
1605083340000.0,1010399
1605083400000.0,1014421
1605083460000.0,1001965
1605083520000.0,1027607
1605083580000.0,1091365
1605083640000.0,1008589
1605083700000.0,964372
1605083760000.0,1076721
1605083820000.0,1030197
1605083880000.0,1032832
1605083940000.0,1166321
1605084000000.0,994284
1605084060000.0,965597
1605084120000.0,997253
1605084180000.0,1033151
1605084240000.0,1018147
1605084300000.0,1047073
1605084360000.0,980631
1605084420000.0,1015794
1605084480000.0,957059
1605084540000.0,798011
1605084600000.0,867008
1605084660000.0,669360
1605084720000.0,863316
1605084780000.0,916719
1605084840000.0,864838
1605084900000.0,1042591
1605084960000.0,997007
1605085020000.0,994292
1605085080000.0,1059226
1605085140000.0,1084949
1605085200000.0,982491
1605085260000.0,945182
1605085320000.0,988460
1605085380000.0,972487
1605085440000.0,981575
1605085500000.0,814004
1605085560000.0,808790
1605085620000.0,970247
1605085680000.0,1028649
1605085740000.0,920625
1605085800000.0,916155
1605085860000.0,899337
1605085920000.0,942557
1605085980000.0,836084
1605086040000.0,937884
1605086100000.0,872698
1605086160000.0,705832
1605086220000.0,818226
1605086280000.0,870256
1605086340000.0,863456
1605086400000.0,853814
1605086460000.0,859418
1605086520000.0,997415
1605086580000.0,827587
1605086640000.0,737889
1605086700000.0,819354
1605086760000.0,780757
1605086820000.0,811986
1605086880000.0,797902
1605086940000.0,862708
1605087000000.0,787104
1605087060000.0,881238
1605087120000.0,854050
1605087180000.0,881878
1605087240000.0,806237
1605087300000.0,881994
1605087360000.0,819676
1605087420000.0,856385
1605087480000.0,781595
1605087540000.0,763418
1605087600000.0,747780
1605087660000.0,808409
1605087720000.0,791545
1605087780000.0,874733
1605087840000.0,837271
1605087900000.0,841088
1605087960000.0,791992
1605088020000.0,902998
1605088080000.0,941742
1605088140000.0,908936
1605088200000.0,747474
1605088260000.0,795040
1605088320000.0,794710
1605088380000.0,897163
1605088440000.0,753170
1605088500000.0,793582
1605088560000.0,744320
1605088620000.0,714613
1605088680000.0,647637
1605088740000.0,708381
1605088800000.0,613614
1605088860000.0,605811
1605088920000.0,662237
1605088980000.0,838488
1605089040000.0,870889
1605089100000.0,868438
1605089160000.0,795715
1605089220000.0,789424
1605089280000.0,929329
1605089340000.0,831343
1605089400000.0,800167
1605089460000.0,816356
1605089520000.0,820961
1605089580000.0,817274
1605089640000.0,847687
1605089700000.0,840713
1605089760000.0,902337
1605089820000.0,1076273
1605089880000.0,1042343
1605089940000.0,981338
1605090000000.0,970040
1605090060000.0,1023388
1605090120000.0,819948
1605090180000.0,768337
1605090240000.0,721555
1605090300000.0,734376
1605090360000.0,794388
1605090420000.0,816362
1605090480000.0,785494
1605090540000.0,806182
1605090600000.0,878773
1605090660000.0,699907
1605090720000.0,721452
1605090780000.0,800509
1605090840000.0,752755
1605090900000.0,601537
1605090960000.0,724143
1605091020000.0,804530
1605091080000.0,778158
1605091140000.0,760962
1605091200000.0,793645
1605091260000.0,795905
1605091320000.0,675086
1605091380000.0,730828
1605091440000.0,948696
1605091500000.0,913021
1605091560000.0,929372
1605091620000.0,1011233
1605091680000.0,950384
1605091740000.0,807394
1605091800000.0,849991
1605091860000.0,719745
1605091920000.0,859430
1605091980000.0,775694
1605092040000.0,720317
1605092100000.0,826175
1605092160000.0,814495
1605092220000.0,848932
1605092280000.0,812930
1605092340000.0,901855
1605092400000.0,998460
1605092460000.0,846130
1605092520000.0,854876
1605092580000.0,826821
1605092640000.0,924421
1605092700000.0,949657
1605092760000.0,911064
1605092820000.0,942083
1605092880000.0,856639
1605092940000.0,785810
1605093000000.0,920621
1605093060000.0,928635
1605093120000.0,934130
1605093180000.0,900556
1605093240000.0,906685
1605093300000.0,861312
1605093360000.0,810256
1605093420000.0,911528
1605093480000.0,897317
1605093540000.0,879159
1605093600000.0,899329
1605093660000.0,853616
1605093720000.0,825611
1605093780000.0,773243
1605093840000.0,849456
1605093900000.0,849999
1605093960000.0,780980
1605094020000.0,843402
1605094080000.0,814810
1605094140000.0,846073
1605094200000.0,903767
1605094260000.0,826895
1605094320000.0,969734
1605094380000.0,901731
1605094440000.0,920303
1605094500000.0,867719
1605094560000.0,742244
1605094620000.0,802247
1605094680000.0,770569
1605094740000.0,888631
1605094800000.0,953024
1605094860000.0,994883
1605094920000.0,827984
1605094980000.0,968593
1605095040000.0,926531
1605095100000.0,927787
1605095160000.0,857739
1605095220000.0,946433
1605095280000.0,1058447
1605095340000.0,987165
1605095400000.0,931801
1605095460000.0,941091
1605095520000.0,955871
1605095580000.0,974675
1605095640000.0,906622
1605095700000.0,876818
1605095760000.0,915969
1605095820000.0,956222
1605095880000.0,1036098
1605095940000.0,1069336
1605096000000.0,1068748
1605096060000.0,1053734
1605096120000.0,1141150
1605096180000.0,1107141
1605096240000.0,1012597
1605096300000.0,955261
1605096360000.0,922007
1605096420000.0,962997
1605096480000.0,1024815
1605096540000.0,1113214
1605096600000.0,978292
1605096660000.0,1034036
1605096720000.0,1038761
1605096780000.0,1034436
1605096840000.0,1005503
1605096900000.0,1023975
1605096960000.0,1124939
1605097020000.0,1127070
1605097080000.0,1155744
1605097140000.0,1111673
1605097200000.0,1139195
1605097260000.0,1228146
1605097320000.0,1107018
1605097380000.0,1216796
1605097440000.0,1198225
1605097500000.0,1205213
1605097560000.0,1139817
1605097620000.0,1203892
1605097680000.0,1167778
1605097740000.0,1004980
1605097800000.0,1162208
1605097860000.0,1091412
1605097920000.0,1045512
1605097980000.0,1135302
1605098040000.0,1053757
1605098100000.0,948252
1605098160000.0,893288
1605098220000.0,977244
1605098280000.0,914191
1605098340000.0,962723
1605098400000.0,1057866
1605098460000.0,1009941
1605098520000.0,1039386
1605098580000.0,1118519
1605098640000.0,1058086
1605098700000.0,1014090
1605098760000.0,1067332
1605098820000.0,1100041
1605098880000.0,1143098
1605098940000.0,1072118
1605099000000.0,1038782
1605099060000.0,1098975
1605099120000.0,1086706
1605099180000.0,1070558
1605099240000.0,1200876
1605099300000.0,1084761
1605099360000.0,1053337
1605099420000.0,965816
1605099480000.0,1020389
1605099540000.0,1054510
1605099600000.0,1130589
1605099660000.0,1075055
1605099720000.0,1017593
1605099780000.0,1090590
1605099840000.0,1083108
1605099900000.0,1087637
1605099960000.0,930945
1605100020000.0,984052
1605100080000.0,1140686
1605100140000.0,1129523
1605100200000.0,1194531
1605100260000.0,1103463
1605100320000.0,951404
1605100380000.0,927385
1605100440000.0,1018229
1605100500000.0,963869
1605100560000.0,1098280
1605100620000.0,947348
1605100680000.0,919456
1605100740000.0,1071747
1605100800000.0,973372
1605100860000.0,987376
1605100920000.0,1002070
1605100980000.0,1091780
1605101040000.0,1059686
1605101100000.0,1040080
1605101160000.0,1123536
1605101220000.0,1141146
1605101280000.0,1051943
1605101340000.0,1162128
1605101400000.0,1126386
1605101460000.0,1113051
1605101520000.0,1098505
1605101580000.0,1194139
1605101640000.0,1208781
1605101700000.0,1264410
1605101760000.0,1260340
1605101820000.0,1129082
1605101880000.0,1054009
1605101940000.0,1057201
1605102000000.0,961253
1605102060000.0,999676
1605102120000.0,949007
1605102180000.0,1104846
1605102240000.0,1095216
1605102300000.0,1010576
1605102360000.0,1195703
1605102420000.0,1167178
1605102480000.0,1168689
1605102540000.0,1184915
1605102600000.0,1093942
1605102660000.0,1146338
1605102720000.0,1092647
1605102780000.0,1107802
1605102840000.0,1221359
1605102900000.0,1160515
1605102960000.0,1104103
1605103020000.0,1173051
1605103080000.0,1192083
1605103140000.0,1246596
1605103200000.0,1098117
1605103260000.0,1088098
1605103320000.0,1127910
1605103380000.0,1094243
1605103440000.0,1165176
1605103500000.0,1157082
1605103560000.0,1049305
1605103620000.0,1126970
1605103680000.0,1142408
1605103740000.0,1187063
1605103800000.0,1140950
1605103860000.0,1075465
1605103920000.0,1112477
1605103980000.0,1063808
1605104040000.0,1062883
1605104100000.0,1064160
1605104160000.0,1054199
1605104220000.0,979912
1605104280000.0,907816
1605104340000.0,931391
