time_index,card.nic.bps.avg.t
1605061320000.0,4486334000
1605061380000.0,4457089000
1605061440000.0,5367764500
1605061500000.0,5284580400
1605061560000.0,5621220400
1605061620000.0,3689009400
1605061680000.0,4383348700
1605061740000.0,5954941000
1605061800000.0,6455412000
1605061860000.0,5544467500
1605061920000.0,4797955000
1605061980000.0,4381637600
1605062040000.0,5828716000
1605062100000.0,5223592400
1605062160000.0,6310224000
1605062220000.0,5522648000
1605062280000.0,5176079400
1605062340000.0,4178228500
1605062400000.0,4400768500
1605062460000.0,2927044000
1605062520000.0,4053088500
1605062580000.0,4159092200
1605062640000.0,4798122000
1605062700000.0,5706787000
1605062760000.0,5525337000
1605062820000.0,5531031600
1605062880000.0,5151730700
1605062940000.0,3781347800
1605063000000.0,4372356000
1605063060000.0,4995068000
1605063120000.0,5174094000
1605063180000.0,4728379000
1605063240000.0,6601601000
1605063300000.0,6383821000
1605063360000.0,10125372000
1605063420000.0,6553787400
1605063480000.0,4691158000
1605063540000.0,4296580600
1605063600000.0,3844019200
1605063660000.0,5208742400
1605063720000.0,4675840000
1605063780000.0,4019752700
1605063840000.0,3715646500
1605063900000.0,4798756400
1605063960000.0,4773929500
1605064020000.0,4617463300
1605064080000.0,4451144700
1605064140000.0,4500919300
1605064200000.0,3881688000
1605064260000.0,3556753200
1605064320000.0,3583323100
1605064380000.0,4657554400
1605064440000.0,4250008300
1605064500000.0,4944959000
1605064560000.0,5452812000
1605064620000.0,3821175800
1605064680000.0,3760207600
1605064740000.0,3832921600
1605064800000.0,4332453400
1605064860000.0,4884097500
1605064920000.0,4073237000
1605064980000.0,4693340000
1605065040000.0,4862472000
1605065100000.0,5031583000
1605065160000.0,5054908000
1605065220000.0,4341778400
1605065280000.0,3710165800
1605065340000.0,4440205300
1605065400000.0,5259452000
1605065460000.0,6528081000
1605065520000.0,7010776000
1605065580000.0,7253959000
1605065640000.0,5087557600
1605065700000.0,4580012500
1605065760000.0,4812700700
1605065820000.0,4575966700
1605065880000.0,5105520600
1605065940000.0,6133610500
1605066000000.0,7363164000
1605066060000.0,4863167500
1605066120000.0,4685482000
1605066180000.0,4208347600
1605066240000.0,5037155000
1605066300000.0,4015242800
1605066360000.0,5471327000
1605066420000.0,3468652500
1605066480000.0,4553365000
1605066540000.0,4080019500
1605066600000.0,3977127000
1605066660000.0,5117238300
1605066720000.0,3797551900
1605066780000.0,3913378300
1605066840000.0,4405504500
1605066900000.0,4270145800
1605066960000.0,4493067300
1605067020000.0,4374717400
1605067080000.0,4011055600
1605067140000.0,2910484000
1605067200000.0,3368033300
1605067260000.0,5169388000
1605067320000.0,5364147000
1605067380000.0,5013244000
1605067440000.0,4715887000
1605067500000.0,5657855000
1605067560000.0,5276902400
1605067620000.0,6349373000
1605067680000.0,6431448000
1605067740000.0,5170878500
1605067800000.0,6181138400
1605067860000.0,5502015500
1605067920000.0,4786214000
1605067980000.0,4598589400
1605068040000.0,5329424400
1605068100000.0,4448703500
1605068160000.0,4708384300
1605068220000.0,4106973400
1605068280000.0,4695925000
1605068340000.0,5314234400
1605068400000.0,5656732700
1605068460000.0,6559934000
1605068520000.0,5988178000
1605068580000.0,4775612000
1605068640000.0,5534900700
1605068700000.0,5548298000
1605068760000.0,6057155600
1605068820000.0,4713912300
1605068880000.0,5619977000
1605068940000.0,5672118000
1605069000000.0,4428113000
1605069060000.0,4864819700
1605069120000.0,5634374000
1605069180000.0,6013297700
1605069240000.0,5977383400
1605069300000.0,6992257000
1605069360000.0,5593729500
1605069420000.0,5768767000
1605069480000.0,5137623000
1605069540000.0,6594888700
1605069600000.0,5736015000
1605069660000.0,6198092000
1605069720000.0,5985908700
1605069780000.0,5446469600
1605069840000.0,7692354600
1605069900000.0,7353060400
1605069960000.0,5220486000
1605070020000.0,4782695400
1605070080000.0,4441541600
1605070140000.0,4881446000
1605070200000.0,5394850000
1605070260000.0,6103742000
1605070320000.0,5439040000
1605070380000.0,5433324500
1605070440000.0,5339403300
1605070500000.0,5923656700
1605070560000.0,4883069400
1605070620000.0,4561712000
1605070680000.0,5004358000
1605070740000.0,6351719000
1605070800000.0,5942758400
1605070860000.0,6004123600
1605070920000.0,4275034600
1605070980000.0,4441543700
1605071040000.0,5076555000
1605071100000.0,5714872300
1605071160000.0,4321356300
1605071220000.0,4501117000
1605071280000.0,4780168700
1605071340000.0,4033747500
1605071400000.0,4670425600
1605071460000.0,4910002700
1605071520000.0,6337511400
1605071580000.0,6017012700
1605071640000.0,4737169400
1605071700000.0,5881183000
1605071760000.0,5221699600
1605071820000.0,5635529000
1605071880000.0,5573384000
1605071940000.0,6202065000
1605072000000.0,6085520400
1605072060000.0,5417230300
1605072120000.0,5695886300
1605072180000.0,4949970400
1605072240000.0,5709257700
1605072300000.0,4396563500
1605072360000.0,6334472000
1605072420000.0,5031624000
1605072480000.0,4060146400
1605072540000.0,5135584000
1605072600000.0,6520386000
1605072660000.0,6092229600
1605072720000.0,6900941000
1605072780000.0,7140890000
1605072840000.0,4717500400
1605072900000.0,4297526300
1605072960000.0,7275818500
1605073020000.0,5509911000
1605073080000.0,3905878300
1605073140000.0,3363469000
1605073200000.0,4290946800
1605073260000.0,4847211000
1605073320000.0,4076445200
1605073380000.0,4898751000
1605073440000.0,5936107000
1605073500000.0,5545967600
1605073560000.0,4705080000
1605073620000.0,5193112000
1605073680000.0,4352577500
1605073740000.0,4424509400
1605073800000.0,3724710400
1605073860000.0,4562590700
1605073920000.0,5571905500
1605073980000.0,5258533000
1605074040000.0,5504901000
1605074100000.0,4456547300
1605074160000.0,4709995000
1605074220000.0,3048707800
1605074280000.0,3313088500
1605074340000.0,5006493700
1605074400000.0,5607848000
1605074460000.0,4955877000
1605074520000.0,3790992400
1605074580000.0,4116924400
1605074640000.0,4387747300
1605074700000.0,4539727000
1605074760000.0,3245388000
1605074820000.0,5412377000
1605074880000.0,4528575500
1605074940000.0,4999705600
1605075000000.0,4000399600
1605075060000.0,4263216000
1605075120000.0,4126727000
1605075180000.0,4593537500
1605075240000.0,5055339500
1605075300000.0,5296460300
1605075360000.0,5387644000
1605075420000.0,5607779300
1605075480000.0,6209526000
1605075540000.0,5365513000
1605075600000.0,5563431000
1605075660000.0,5570682000
1605075720000.0,3507435300
1605075780000.0,5277017000
1605075840000.0,5820811300
1605075900000.0,4739014000
1605075960000.0,3717746000
1605076020000.0,4529783300
1605076080000.0,4485897700
1605076140000.0,4845314000
1605076200000.0,4113940000
1605076260000.0,4938467300
1605076320000.0,4640203300
1605076380000.0,4032467700
1605076440000.0,3822579200
1605076500000.0,5127435300
1605076560000.0,6036724700
1605076620000.0,5467331600
1605076680000.0,4734167000
1605076740000.0,5313428500
1605076800000.0,4950416400
1605076860000.0,4601284000
1605076920000.0,3127181600
1605076980000.0,3928052200
1605077040000.0,4455818000
1605077100000.0,5931878400
1605077160000.0,4630868000
1605077220000.0,3846515200
1605077280000.0,5121322000
1605077340000.0,4909294600
1605077400000.0,4469370000
1605077460000.0,4678565000
1605077520000.0,4599767000
1605077580000.0,5472801300
1605077640000.0,4789517300
1605077700000.0,3818034200
1605077760000.0,4454956500
1605077820000.0,5568815600
1605077880000.0,3563171000
1605077940000.0,4166995000
1605078000000.0,5142693000
1605078060000.0,5414453000
1605078120000.0,5174923300
1605078180000.0,3742023700
1605078240000.0,4780858000
1605078300000.0,5291673600
1605078360000.0,5168567300
1605078420000.0,4449491000
1605078480000.0,4234896600
1605078540000.0,4406493700
1605078600000.0,5674732000
1605078660000.0,5564935000
1605078720000.0,5205906000
1605078780000.0,5470508000
1605078840000.0,5421703000
1605078900000.0,6658810000
1605078960000.0,3816483600
1605079020000.0,4761377000
1605079080000.0,4738371600
1605079140000.0,5065823700
1605079200000.0,5275692000
1605079260000.0,4322820000
1605079320000.0,4588844500
1605079380000.0,5766526500
1605079440000.0,5479481300
1605079500000.0,4470621700
1605079560000.0,4523311000
1605079620000.0,4764740600
1605079680000.0,5337537500
1605079740000.0,4902862300
1605079800000.0,5536715300
1605079860000.0,5955191000
1605079920000.0,5672031000
1605079980000.0,4982898700
1605080040000.0,6462831600
1605080100000.0,4948400600
1605080160000.0,5131830300
1605080220000.0,5307374600
1605080280000.0,5237388000
1605080340000.0,6518931500
1605080400000.0,5801998300
1605080460000.0,4517134300
1605080520000.0,6971234000
1605080580000.0,5818281000
1605080640000.0,6500863000
1605080700000.0,6184628000
1605080760000.0,5949837300
1605080820000.0,6713739000
1605080880000.0,6472562700
1605080940000.0,5892321300
1605081000000.0,4060605200
1605081060000.0,4435826700
1605081120000.0,4817159700
1605081180000.0,4976370700
1605081240000.0,5506121700
1605081300000.0,4676476000
1605081360000.0,5579642400
1605081420000.0,5457161000
1605081480000.0,5780988000
1605081540000.0,5429284400
1605081600000.0,5621821400
1605081660000.0,3655476000
1605081720000.0,4131171800
1605081780000.0,5071287000
1605081840000.0,4534178000
1605081900000.0,4798081000
1605081960000.0,6679641600
1605082020000.0,6284272000
1605082080000.0,5138983000
1605082140000.0,5768420000
1605082200000.0,4369923600
1605082260000.0,8276521500
1605082320000.0,6265344500
1605082380000.0,4313276400
1605082440000.0,4267611000
1605082500000.0,6028911600
1605082560000.0,6867631600
1605082620000.0,4467286000
1605082680000.0,4950594600
1605082740000.0,5705722000
1605082800000.0,5901763000
1605082860000.0,5185656000
1605082920000.0,3850948600
1605082980000.0,5307437600
1605083040000.0,4477778400
1605083100000.0,5731941400
1605083160000.0,5554207000
1605083220000.0,4701705000
1605083280000.0,5038601000
1605083340000.0,4963183000
1605083400000.0,4383500300
1605083460000.0,5917524000
1605083520000.0,4652322000
1605083580000.0,5941665000
1605083640000.0,5661051400
1605083700000.0,4132045300
1605083760000.0,4263049500
1605083820000.0,4723475000
1605083880000.0,4128340500
1605083940000.0,3883537200
1605084000000.0,3908125200
1605084060000.0,4683566000
1605084120000.0,5577506000
1605084180000.0,5986538500
1605084240000.0,5062953500
1605084300000.0,6767663000
1605084360000.0,5416774700
1605084420000.0,5799045000
1605084480000.0,5936548000
1605084540000.0,4908913000
1605084600000.0,5023322000
1605084660000.0,4753595400
1605084720000.0,4759103500
1605084780000.0,4692324400
1605084840000.0,4661832000
1605084900000.0,5923347000
1605084960000.0,7363780000
1605085020000.0,5779212000
1605085080000.0,5654604000
1605085140000.0,6160851500
1605085200000.0,4916595700
1605085260000.0,5134202400
1605085320000.0,6256571400
1605085380000.0,5817439000
1605085440000.0,5849378300
1605085500000.0,6401004000
1605085560000.0,4466929700
1605085620000.0,5719034000
1605085680000.0,7272504000
1605085740000.0,5627593700
1605085800000.0,6572850700
1605085860000.0,9149278000
1605085920000.0,6748341000
1605085980000.0,5376320500
1605086040000.0,5578913000
1605086100000.0,5967194000
1605086160000.0,5432281000
1605086220000.0,5853233000
1605086280000.0,6613139000
1605086340000.0,5877905000
1605086400000.0,6550070300
1605086460000.0,6064743400
1605086520000.0,6833045000
1605086580000.0,7210063000
1605086640000.0,5781264400
1605086700000.0,4873054700
1605086760000.0,6604331500
1605086820000.0,7422678000
1605086880000.0,7174713300
1605086940000.0,6717018600
1605087000000.0,6546599000
1605087060000.0,6576929000
1605087120000.0,6111136000
1605087180000.0,5779670500
1605087240000.0,5517013500
1605087300000.0,7351828000
1605087360000.0,8509654000
1605087420000.0,8565745700
1605087480000.0,7992292400
1605087540000.0,6246718500
1605087600000.0,8111950000
1605087660000.0,8584217600
1605087720000.0,6881462000
1605087780000.0,7512817700
1605087840000.0,9504482000
1605087900000.0,8241911000
1605087960000.0,8005406700
1605088020000.0,7136508000
1605088080000.0,6819947500
1605088140000.0,6691936000
1605088200000.0,5740180000
1605088260000.0,6071462000
1605088320000.0,6293529600
1605088380000.0,7986616000
1605088440000.0,8392798700
1605088500000.0,6794747000
1605088560000.0,8311563300
1605088620000.0,8468163000
1605088680000.0,9491441000
1605088740000.0,7254992400
1605088800000.0,9321928000
1605088860000.0,7583588400
1605088920000.0,8178726400
1605088980000.0,7962031000
1605089040000.0,7781230600
1605089100000.0,7479707600
1605089160000.0,7359143000
1605089220000.0,6764309500
1605089280000.0,7087703000
1605089340000.0,7474917000
1605089400000.0,6596366300
1605089460000.0,5588018000
1605089520000.0,5830779400
1605089580000.0,5321872400
1605089640000.0,7339483000
1605089700000.0,6169972000
1605089760000.0,5474484000
1605089820000.0,5753083000
1605089880000.0,6574508000
1605089940000.0,5975000000
1605090000000.0,6574430700
1605090060000.0,6684123000
1605090120000.0,6752384500
1605090180000.0,6247468000
1605090240000.0,5654653000
1605090300000.0,7489038300
1605090360000.0,6616484400
1605090420000.0,6649467400
1605090480000.0,6880153000
1605090540000.0,6893386000
1605090600000.0,5263016000
1605090660000.0,6267361000
1605090720000.0,5645687300
1605090780000.0,5274247700
1605090840000.0,7808198700
1605090900000.0,7115682000
1605090960000.0,5065478700
1605091020000.0,6696185300
1605091080000.0,6032093000
1605091140000.0,4240180200
1605091200000.0,4306154000
1605091260000.0,5813343700
1605091320000.0,6268388400
1605091380000.0,8074774500
1605091440000.0,6674995700
1605091500000.0,7402874400
1605091560000.0,7214159000
1605091620000.0,7228098600
1605091680000.0,7433484300
1605091740000.0,5220224500
1605091800000.0,6452061000
1605091860000.0,7966213600
1605091920000.0,8993876000
1605091980000.0,7749708000
1605092040000.0,7051826000
1605092100000.0,8059068400
1605092160000.0,6658254000
1605092220000.0,5747249000
1605092280000.0,6488347600
1605092340000.0,7460807700
1605092400000.0,6600801000
1605092460000.0,6345688000
1605092520000.0,6813701000
1605092580000.0,7267357700
1605092640000.0,7975150600
1605092700000.0,6726081000
1605092760000.0,5313997300
1605092820000.0,6285871000
1605092880000.0,5123293000
1605092940000.0,5620774000
1605093000000.0,5093406700
1605093060000.0,6322255000
1605093120000.0,7607024000
1605093180000.0,7375801300
1605093240000.0,6439395300
1605093300000.0,5273081000
1605093360000.0,6595414000
1605093420000.0,8005765600
1605093480000.0,7359656000
1605093540000.0,6258691600
1605093600000.0,6731342000
1605093660000.0,5986687500
1605093720000.0,7512768000
1605093780000.0,6142013400
1605093840000.0,7542625000
1605093900000.0,8338291700
1605093960000.0,7264802000
1605094020000.0,8205417500
1605094080000.0,8899991000
1605094140000.0,8966645000
1605094200000.0,6560826400
1605094260000.0,5013932000
1605094320000.0,6124781000
1605094380000.0,5714260000
1605094440000.0,5776543000
1605094500000.0,5919088600
1605094560000.0,6172380000
1605094620000.0,7438432000
1605094680000.0,6359979000
1605094740000.0,6179626000
1605094800000.0,7727396400
1605094860000.0,6878454000
1605094920000.0,8297348000
1605094980000.0,7165936600
1605095040000.0,6787606000
1605095100000.0,6980300300
1605095160000.0,6535259600
1605095220000.0,6524685300
1605095280000.0,7690996000
1605095340000.0,7680483000
1605095400000.0,7163454500
1605095460000.0,6428278300
1605095520000.0,6931087400
1605095580000.0,8264850400
1605095640000.0,6268581400
1605095700000.0,6235651000
1605095760000.0,7015635000
1605095820000.0,7670669300
1605095880000.0,6372176000
1605095940000.0,8955745000
1605096000000.0,8328430600
1605096060000.0,7903862000
1605096120000.0,8779962000
1605096180000.0,8009885700
1605096240000.0,9595256000
1605096300000.0,9667273000
1605096360000.0,8411220000
1605096420000.0,9108655000
1605096480000.0,8892808000
1605096540000.0,9151786000
1605096600000.0,9325564000
1605096660000.0,8036480000
1605096720000.0,7869419500
1605096780000.0,6635298000
1605096840000.0,6588658700
1605096900000.0,5975681000
1605096960000.0,7586473000
1605097020000.0,6613426000
1605097080000.0,7224700000
1605097140000.0,6585127000
1605097200000.0,7223908400
1605097260000.0,8857264000
1605097320000.0,7892150300
1605097380000.0,7967168500
1605097440000.0,8601203000
1605097500000.0,8302880000
1605097560000.0,6665014300
1605097620000.0,6311807000
1605097680000.0,5372961000
1605097740000.0,6560683000
1605097800000.0,8194203600
1605097860000.0,8984226000
1605097920000.0,8069553700
1605097980000.0,7814094000
1605098040000.0,10633160000
1605098100000.0,9173115000
1605098160000.0,9740728000
1605098220000.0,10042057000
1605098280000.0,8588909600
1605098340000.0,8742330000
1605098400000.0,9286318000
1605098460000.0,7970098000
1605098520000.0,7923593000
1605098580000.0,9836032000
1605098640000.0,9735848000
1605098700000.0,7707419000
1605098760000.0,7057790000
1605098820000.0,6118836000
1605098880000.0,8821468000
1605098940000.0,8401388500
1605099000000.0,7712870400
1605099060000.0,7884911600
1605099120000.0,9649272000
1605099180000.0,9462031000
1605099240000.0,9054609000
1605099300000.0,9669687000
1605099360000.0,11592893000
1605099420000.0,10862084000
1605099480000.0,9723447000
1605099540000.0,10554957000
1605099600000.0,10092348000
1605099660000.0,9563614000
1605099720000.0,9940292000
1605099780000.0,9558133000
1605099840000.0,10250656000
1605099900000.0,10529034000
1605099960000.0,8008404000
1605100020000.0,8053646300
1605100080000.0,7393982500
1605100140000.0,8020113000
1605100200000.0,7678657500
1605100260000.0,8649189000
1605100320000.0,6408861700
1605100380000.0,8497942500
1605100440000.0,7800155000
1605100500000.0,8456024000
1605100560000.0,9939800000
1605100620000.0,11394751000
1605100680000.0,10702314000
1605100740000.0,10206083000
1605100800000.0,9589089000
1605100860000.0,9958453000
1605100920000.0,10215001000
1605100980000.0,10745636000
1605101040000.0,9536616000
1605101100000.0,9838021000
1605101160000.0,9569407000
1605101220000.0,8725104000
1605101280000.0,9806021000
1605101340000.0,11294573000
1605101400000.0,9072993000
1605101460000.0,8094707700
1605101520000.0,7951163400
1605101580000.0,8726264000
1605101640000.0,9250011000
1605101700000.0,9503058000
1605101760000.0,9763181000
1605101820000.0,10619574000
1605101880000.0,8778640000
1605101940000.0,8700637000
1605102000000.0,8747094000
1605102060000.0,7314963000
1605102120000.0,9773357000
1605102180000.0,9903755000
1605102240000.0,9381978000
1605102300000.0,10582331000
1605102360000.0,8719471000
1605102420000.0,10777266000
1605102480000.0,9651311000
1605102540000.0,8493914000
1605102600000.0,7790566000
1605102660000.0,6682059000
1605102720000.0,7024137700
1605102780000.0,7926226400
1605102840000.0,9179513000
1605102900000.0,9635109000
1605102960000.0,10125517000
1605103020000.0,10796981000
1605103080000.0,11472067000
1605103140000.0,10398382000
1605103200000.0,10819559000
1605103260000.0,10179657000
1605103320000.0,9925213000
1605103380000.0,9645722000
1605103440000.0,8242439700
1605103500000.0,7954141000
1605103560000.0,10943010000
1605103620000.0,7888136000
1605103680000.0,8240092000
1605103740000.0,8262958000
1605103800000.0,8139339300
1605103860000.0,9612951000
1605103920000.0,11003439000
1605103980000.0,10084268000
1605104040000.0,9815611000
1605104100000.0,10362056000
1605104160000.0,10118853000
1605104220000.0,10564815000
1605104280000.0,9434955000
1605104340000.0,8549303300
