time_index,card.nic.pps.avg.t
1605018000000.0,691616
1605018060000.0,834263
1605018120000.0,844923
1605018180000.0,803412
1605018240000.0,1021206
1605018300000.0,873749
1605018360000.0,800312
1605018420000.0,824266
1605018480000.0,770809
1605018540000.0,834247
1605018600000.0,818320
1605018660000.0,944938
1605018720000.0,913751
1605018780000.0,881673
1605018840000.0,808418
1605018900000.0,864119
1605018960000.0,754642
1605019020000.0,725971
1605019080000.0,728985
1605019140000.0,681853
1605019200000.0,690351
1605019260000.0,727724
1605019320000.0,951927
1605019380000.0,819455
1605019440000.0,977247
1605019500000.0,791115
1605019560000.0,752633
1605019620000.0,717037
1605019680000.0,891666
1605019740000.0,763196
1605019800000.0,841400
1605019860000.0,712400
1605019920000.0,723685
1605019980000.0,649416
1605020040000.0,780900
1605020100000.0,878379
1605020160000.0,610785
1605020220000.0,725196
1605020280000.0,814028
1605020340000.0,838097
1605020400000.0,767203
1605020460000.0,752288
1605020520000.0,796809
1605020580000.0,798018
1605020640000.0,668478
1605020700000.0,669753
1605020760000.0,574880
1605020820000.0,551663
1605020880000.0,602809
1605020940000.0,785471
1605021000000.0,901526
1605021060000.0,832511
1605021120000.0,666839
1605021180000.0,797962
1605021240000.0,749641
1605021300000.0,723436
1605021360000.0,634912
1605021420000.0,649504
1605021480000.0,779510
1605021540000.0,777012
1605021600000.0,742552
1605021660000.0,740562
1605021720000.0,765636
1605021780000.0,704537
1605021840000.0,813653
1605021900000.0,615834
1605021960000.0,746031
1605022020000.0,664954
1605022080000.0,527280
1605022140000.0,671561
1605022200000.0,910428
1605022260000.0,685480
1605022320000.0,665333
1605022380000.0,609391
1605022440000.0,591514
1605022500000.0,750543
1605022560000.0,673902
1605022620000.0,662285
1605022680000.0,668852
1605022740000.0,560278
1605022800000.0,652027
1605022860000.0,675269
1605022920000.0,736933
1605022980000.0,742526
1605023040000.0,907638
1605023100000.0,731065
1605023160000.0,756055
1605023220000.0,806544
1605023280000.0,707032
1605023340000.0,651613
1605023400000.0,716132
1605023460000.0,605960
1605023520000.0,556614
1605023580000.0,631451
1605023640000.0,675402
1605023700000.0,520225
1605023760000.0,747365
1605023820000.0,786578
1605023880000.0,703552
1605023940000.0,762382
1605024000000.0,680367
1605024060000.0,588643
1605024120000.0,659219
1605024180000.0,526931
1605024240000.0,589131
1605024300000.0,590568
1605024360000.0,555705
1605024420000.0,684010
1605024480000.0,572427
1605024540000.0,444104
1605024600000.0,520020
1605024660000.0,558259
1605024720000.0,533790
1605024780000.0,695551
1605024840000.0,504850
1605024900000.0,535118
1605024960000.0,312822
1605025020000.0,435875
1605025080000.0,522753
1605025140000.0,551180
1605025200000.0,603164
1605025260000.0,676548
1605025320000.0,652495
1605025380000.0,599088
1605025440000.0,591568
1605025500000.0,578949
1605025560000.0,551261
1605025620000.0,516741
1605025680000.0,578430
1605025740000.0,577255
1605025800000.0,630344
1605025860000.0,607672
1605025920000.0,509517
1605025980000.0,378477
1605026040000.0,444775
1605026100000.0,477429
1605026160000.0,450347
1605026220000.0,577176
1605026280000.0,425598
1605026340000.0,433838
1605026400000.0,569463
1605026460000.0,552336
1605026520000.0,543606
1605026580000.0,510766
1605026640000.0,504551
1605026700000.0,494118
1605026760000.0,605703
1605026820000.0,534637
1605026880000.0,565384
1605026940000.0,560040
1605027000000.0,488972
1605027060000.0,438347
1605027120000.0,515744
1605027180000.0,423160
1605027240000.0,498028
1605027300000.0,556672
1605027360000.0,519425
1605027420000.0,452801
1605027480000.0,570412
1605027540000.0,533914
1605027600000.0,486970
1605027660000.0,602738
1605027720000.0,496459
1605027780000.0,536295
1605027840000.0,579965
1605027900000.0,558228
1605027960000.0,504119
1605028020000.0,422597
1605028080000.0,369278
1605028140000.0,493423
1605028200000.0,461926
1605028260000.0,440140
1605028320000.0,334332
1605028380000.0,375941
1605028440000.0,571152
1605028500000.0,559220
1605028560000.0,500952
1605028620000.0,456281
1605028680000.0,486651
1605028740000.0,531476
1605028800000.0,370231
1605028860000.0,478625
1605028920000.0,440372
1605028980000.0,448975
1605029040000.0,507835
1605029100000.0,437056
1605029160000.0,409208
1605029220000.0,377139
1605029280000.0,611534
1605029340000.0,353062
1605029400000.0,306665
1605029460000.0,349271
1605029520000.0,315792
1605029580000.0,393555
1605029640000.0,462619
1605029700000.0,389255
1605029760000.0,452777
1605029820000.0,347312
1605029880000.0,480750
1605029940000.0,458579
1605030000000.0,499908
1605030060000.0,520747
1605030120000.0,355232
1605030180000.0,327290
1605030240000.0,420856
1605030300000.0,362647
1605030360000.0,364085
1605030420000.0,294463
1605030480000.0,334576
1605030540000.0,364198
1605030600000.0,365703
1605030660000.0,483789
1605030720000.0,497884
1605030780000.0,345950
1605030840000.0,327465
1605030900000.0,313878
1605030960000.0,337792
1605031020000.0,440545
1605031080000.0,352999
1605031140000.0,227824
1605031200000.0,255202
1605031260000.0,363352
1605031320000.0,320901
1605031380000.0,317066
1605031440000.0,300462
1605031500000.0,287903
1605031560000.0,246522
1605031620000.0,324434
1605031680000.0,380065
1605031740000.0,443321
1605031800000.0,392174
1605031860000.0,352013
1605031920000.0,352745
1605031980000.0,341514
1605032040000.0,512731
1605032100000.0,357611
1605032160000.0,345752
1605032220000.0,192855
1605032280000.0,323894
1605032340000.0,405228
1605032400000.0,290423
1605032460000.0,503952
1605032520000.0,277411
1605032580000.0,272129
1605032640000.0,246933
1605032700000.0,260769
1605032760000.0,216235
1605032820000.0,227577
1605032880000.0,325143
1605032940000.0,337598
1605033000000.0,300651
1605033060000.0,285271
1605033120000.0,363126
1605033180000.0,341688
1605033240000.0,283237
1605033300000.0,289713
1605033360000.0,252161
1605033420000.0,227211
1605033480000.0,180621
1605033540000.0,252472
1605033600000.0,206370
1605033660000.0,314021
1605033720000.0,301315
1605033780000.0,368689
1605033840000.0,353886
1605033900000.0,475213
1605033960000.0,325710
1605034020000.0,280002
1605034080000.0,284094
1605034140000.0,330928
1605034200000.0,290585
1605034260000.0,312025
1605034320000.0,341426
1605034380000.0,298783
1605034440000.0,252094
1605034500000.0,264055
1605034560000.0,299150
1605034620000.0,168819
1605034680000.0,180985
1605034740000.0,268974
1605034800000.0,227608
1605034860000.0,216464
1605034920000.0,227617
1605034980000.0,233878
1605035040000.0,256799
1605035100000.0,268758
1605035160000.0,322205
1605035220000.0,217763
1605035280000.0,344481
1605035340000.0,257955
1605035400000.0,255199
1605035460000.0,208044
1605035520000.0,221963
1605035580000.0,282345
1605035640000.0,260697
1605035700000.0,286187
1605035760000.0,226000
1605035820000.0,173106
1605035880000.0,268812
1605035940000.0,275449
1605036000000.0,271745
1605036120000.0,293062
1605036240000.0,164464
1605036300000.0,280700
1605036360000.0,233546
1605036420000.0,177582
1605036480000.0,275369
1605036540000.0,310009
1605036600000.0,321394
1605036660000.0,234199
1605036720000.0,228231
1605036780000.0,175836
1605036840000.0,159788
1605036900000.0,188291
1605036960000.0,118383
1605037020000.0,154627
1605037080000.0,163650
1605037140000.0,231027
1605037200000.0,153456
1605037260000.0,222604
1605037440000.0,190928
1605037500000.0,214744
1605037560000.0,186962
1605037620000.0,126652
1605037680000.0,153685
1605037740000.0,224115
1605037800000.0,207254
1605037860000.0,121601
1605037920000.0,248421
1605037980000.0,131264
1605038040000.0,164409
1605038100000.0,196679
1605038220000.0,153984
1605038280000.0,175757
1605038340000.0,177652
1605038400000.0,189399
1605038460000.0,144852
1605038520000.0,150300
1605038580000.0,212177
1605038640000.0,118837
1605038700000.0,154002
1605038760000.0,180113
1605038820000.0,344395
1605038940000.0,154782
1605039000000.0,126978
1605039060000.0,124356
1605039120000.0,143010
1605039180000.0,128139
1605039240000.0,134815
1605039300000.0,146231
1605039360000.0,132860
1605039420000.0,175395
1605039540000.0,238598
1605039600000.0,192842
1605039660000.0,265728
1605039720000.0,212229
1605039780000.0,303441
1605039900000.0,256192
1605039960000.0,179250
1605040020000.0,143345
1605040080000.0,216607
1605040140000.0,159560
1605040200000.0,174133
1605040260000.0,134622
1605040320000.0,191117
1605040380000.0,220954
1605040440000.0,207544
1605040560000.0,157629
1605040620000.0,272228
1605040680000.0,170203
1605040740000.0,116882
1605040800000.0,238033
1605040860000.0,93874
1605040920000.0,180533
1605040980000.0,173400
1605041040000.0,139954
1605041100000.0,152251
1605041160000.0,145944
1605041220000.0,112864
1605041280000.0,134404
1605041340000.0,133722
1605041400000.0,101248
1605041460000.0,135206
1605041520000.0,119882
1605041580000.0,110634
1605041640000.0,88914
1605041700000.0,248946
1605041760000.0,157704
1605041820000.0,105978
1605041880000.0,118595
1605041940000.0,210781
1605042000000.0,273274
1605042060000.0,246539
1605042120000.0,214257
1605042180000.0,177277
1605042240000.0,215597
1605042300000.0,181460
1605042360000.0,215662
1605042420000.0,285669
1605042480000.0,157780
1605042540000.0,231511
1605042600000.0,274194
1605042660000.0,161907
1605042720000.0,162436
1605042780000.0,78845
1605042840000.0,129737
1605042900000.0,87374
1605042960000.0,132561
1605043020000.0,163457
1605043080000.0,136696
1605043140000.0,202301
1605043200000.0,181745
1605043260000.0,251553
1605043320000.0,249544
1605043380000.0,182844
1605043440000.0,142133
1605043500000.0,188957
1605043560000.0,233219
1605043620000.0,160707
1605043680000.0,147848
1605043740000.0,171387
1605043800000.0,97750
1605043860000.0,141555
1605043920000.0,127553
1605043980000.0,112931
1605044040000.0,87626
1605044100000.0,123134
1605044160000.0,103109
1605044220000.0,126091
1605044280000.0,131699
1605044340000.0,111266
1605044400000.0,152268
1605044460000.0,197965
1605044520000.0,124077
1605044580000.0,225722
1605044640000.0,197228
1605044700000.0,194560
1605044760000.0,242794
1605044820000.0,135144
1605044880000.0,131957
1605044940000.0,163859
1605045000000.0,147418
1605045060000.0,117097
1605045120000.0,99025
1605045180000.0,92595
1605045240000.0,121441
1605045300000.0,130230
1605045360000.0,124876
1605045420000.0,168026
1605045480000.0,151873
1605045540000.0,159223
1605045600000.0,205359
1605045660000.0,134504
1605045720000.0,139104
1605045780000.0,208911
1605045840000.0,245710
1605045900000.0,240881
1605045960000.0,137218
1605046020000.0,244701
1605046080000.0,131038
1605046140000.0,87765
1605046200000.0,228156
1605046260000.0,81281
1605046320000.0,118595
1605046380000.0,89263
1605046440000.0,84748
1605046500000.0,105043
1605046560000.0,110853
1605046620000.0,192806
1605046680000.0,93713
1605046740000.0,122785
1605046800000.0,188369
1605046860000.0,153788
1605046920000.0,187902
1605046980000.0,206550
1605047040000.0,163407
1605047100000.0,179921
1605047160000.0,177582
1605047220000.0,163512
1605047280000.0,113278
1605047340000.0,99023
1605047400000.0,107206
1605047460000.0,166263
1605047520000.0,65524
1605047580000.0,90646
1605047640000.0,155258
1605047700000.0,137371
1605047760000.0,258036
1605047820000.0,313472
1605047880000.0,170628
1605047940000.0,214550
1605048000000.0,187905
1605048060000.0,171623
1605048120000.0,130074
1605048180000.0,214315
1605048240000.0,163499
1605048300000.0,170557
1605048360000.0,190337
1605048420000.0,138804
1605048480000.0,190629
1605048540000.0,164103
1605048600000.0,268998
1605048660000.0,224217
1605048720000.0,243913
1605048780000.0,158940
1605048840000.0,131710
1605048900000.0,193554
1605048960000.0,229927
1605049020000.0,159502
1605049080000.0,206685
1605049140000.0,116219
1605049200000.0,176481
1605049260000.0,160551
1605049320000.0,126271
1605049380000.0,144310
1605049440000.0,153432
1605049500000.0,149515
1605049560000.0,222068
1605049620000.0,145172
1605049680000.0,164261
1605049740000.0,209986
1605049800000.0,217764
1605049860000.0,153447
1605049920000.0,202621
1605049980000.0,198318
1605050040000.0,159706
1605050100000.0,95038
1605050160000.0,171366
1605050220000.0,141313
1605050280000.0,85649
1605050340000.0,129411
1605050400000.0,138573
1605050460000.0,108962
1605050520000.0,142533
1605050580000.0,164602
1605050640000.0,195067
1605050700000.0,139849
1605050760000.0,186169
1605050820000.0,125890
1605050880000.0,193185
1605050940000.0,86842
1605051000000.0,146671
1605051060000.0,150095
1605051120000.0,106347
1605051180000.0,151985
1605051240000.0,165235
1605051300000.0,245727
1605051360000.0,275434
1605051420000.0,210658
1605051480000.0,193561
1605051540000.0,274227
1605051600000.0,200085
1605051660000.0,379643
1605051720000.0,252182
1605051780000.0,131422
1605051840000.0,180102
1605051900000.0,202086
1605051960000.0,214695
1605052020000.0,203115
1605052080000.0,202488
1605052140000.0,236427
1605052200000.0,237071
1605052260000.0,224561
1605052320000.0,251111
1605052380000.0,201293
1605052440000.0,206510
1605052500000.0,290355
1605052560000.0,220341
1605052620000.0,162810
1605052680000.0,243876
1605052740000.0,237335
1605052800000.0,311416
1605052860000.0,347022
1605052920000.0,251429
1605052980000.0,169740
1605053040000.0,217083
1605053100000.0,248324
1605053160000.0,279145
1605053220000.0,225141
1605053280000.0,260687
1605053340000.0,236874
1605053400000.0,174963
1605053460000.0,220823
1605053520000.0,257131
1605053580000.0,250861
1605053640000.0,224783
1605053700000.0,319569
1605053760000.0,282228
1605053820000.0,211600
1605053880000.0,257346
1605053940000.0,214401
1605054000000.0,219437
1605054060000.0,321818
1605054120000.0,257527
1605054180000.0,242903
1605054240000.0,190971
1605054300000.0,158110
1605054360000.0,211320
1605054420000.0,265089
1605054480000.0,283393
1605054540000.0,305259
1605054600000.0,298886
1605054660000.0,327493
1605054720000.0,200543
1605054780000.0,301190
1605054840000.0,231769
1605054900000.0,256494
1605054960000.0,384484
1605055020000.0,304276
1605055080000.0,246097
1605055140000.0,262529
1605055200000.0,242182
1605055260000.0,210630
1605055320000.0,254308
1605055380000.0,221483
1605055440000.0,252502
1605055500000.0,293156
1605055560000.0,351569
1605055620000.0,210268
1605055680000.0,148938
1605055740000.0,179674
1605055800000.0,220546
1605055860000.0,306846
1605055920000.0,312766
1605055980000.0,291402
1605056040000.0,235131
1605056100000.0,375767
1605056160000.0,297019
1605056220000.0,336097
1605056280000.0,252451
1605056340000.0,261109
1605056400000.0,224416
1605056460000.0,357576
1605056520000.0,389187
1605056580000.0,353612
1605056640000.0,310123
1605056700000.0,370476
1605056760000.0,279728
1605056820000.0,358145
1605056880000.0,375383
1605056940000.0,335294
1605057000000.0,268953
1605057060000.0,296183
1605057120000.0,215078
1605057180000.0,276208
1605057240000.0,337629
1605057300000.0,267854
1605057360000.0,325738
1605057420000.0,266730
1605057480000.0,227194
1605057540000.0,250765
1605057600000.0,206115
1605057660000.0,362065
1605057720000.0,290888
1605057780000.0,292547
1605057840000.0,286961
1605057900000.0,273786
1605057960000.0,324339
1605058020000.0,268969
1605058080000.0,285092
1605058140000.0,409130
1605058200000.0,422251
1605058260000.0,468819
1605058320000.0,345999
1605058380000.0,358775
1605058440000.0,325692
1605058500000.0,235024
1605058560000.0,285114
1605058620000.0,313787
1605058680000.0,277235
1605058740000.0,245592
1605058800000.0,202792
1605058860000.0,291136
1605058920000.0,226466
1605058980000.0,295138
1605059040000.0,251902
1605059100000.0,263935
1605059160000.0,358469
1605059220000.0,359699
1605059280000.0,451016
1605059340000.0,318183
1605059400000.0,348532
1605059460000.0,365224
1605059520000.0,328367
1605059580000.0,322948
1605059640000.0,323254
1605059700000.0,294244
1605059760000.0,306708
1605059820000.0,332436
1605059880000.0,336263
1605059940000.0,448539
1605060000000.0,589310
1605060060000.0,430027
1605060120000.0,397310
1605060180000.0,247452
1605060240000.0,290364
1605060300000.0,312804
1605060360000.0,303776
1605060420000.0,269079
1605060480000.0,344782
1605060540000.0,369413
1605060600000.0,328327
1605060660000.0,427224
1605060720000.0,359654
1605060780000.0,421063
1605060840000.0,393991
1605060900000.0,338896
1605060960000.0,417888
1605061020000.0,374677
1605061080000.0,317283
1605061140000.0,405382
1605061200000.0,339379
1605061260000.0,370022
1605061320000.0,440136
1605061380000.0,311998
