time_index,card.nic.pps.avg.t
1605061440000.0,298234
1605061500000.0,321225
1605061560000.0,453381
1605061620000.0,397034
1605061680000.0,368849
1605061740000.0,368491
1605061800000.0,362336
1605061860000.0,400259
1605061920000.0,294878
1605061980000.0,263995
1605062040000.0,279589
1605062100000.0,422578
1605062160000.0,444536
1605062220000.0,442130
1605062280000.0,237199
1605062340000.0,330586
1605062400000.0,294285
1605062460000.0,419970
1605062520000.0,507188
1605062580000.0,364067
1605062640000.0,369007
1605062700000.0,309236
1605062760000.0,460300
1605062820000.0,338504
1605062880000.0,252345
1605062940000.0,388875
1605063000000.0,389167
1605063060000.0,498654
1605063120000.0,493393
1605063180000.0,422736
1605063240000.0,400289
1605063300000.0,365990
1605063360000.0,553250
1605063420000.0,562595
1605063480000.0,525282
1605063540000.0,496549
1605063600000.0,569502
1605063660000.0,533381
1605063720000.0,413033
1605063780000.0,451659
1605063840000.0,406503
1605063900000.0,358400
1605063960000.0,548760
1605064020000.0,365690
1605064080000.0,414837
1605064140000.0,359894
1605064200000.0,345468
1605064260000.0,466563
1605064320000.0,444978
1605064380000.0,478633
1605064440000.0,418888
1605064500000.0,478162
1605064560000.0,425605
1605064620000.0,357190
1605064680000.0,268186
1605064740000.0,319828
1605064800000.0,306227
1605064860000.0,319907
1605064920000.0,367058
1605064980000.0,454298
1605065040000.0,519780
1605065100000.0,538721
1605065160000.0,346978
1605065220000.0,345942
1605065280000.0,294419
1605065340000.0,372128
1605065400000.0,380093
1605065460000.0,463860
1605065520000.0,535790
1605065580000.0,377653
1605065640000.0,558840
1605065700000.0,509608
1605065760000.0,531276
1605065820000.0,539402
1605065880000.0,333286
1605065940000.0,334127
1605066000000.0,496219
1605066060000.0,330074
1605066120000.0,381748
1605066180000.0,462358
1605066240000.0,410131
1605066300000.0,333124
1605066360000.0,539866
1605066420000.0,418113
1605066480000.0,403779
1605066540000.0,366024
1605066600000.0,481320
1605066660000.0,446348
1605066720000.0,442487
1605066780000.0,387747
1605066840000.0,466106
1605066900000.0,265746
1605066960000.0,431866
1605067020000.0,441923
1605067080000.0,519534
1605067140000.0,559117
1605067200000.0,466621
1605067260000.0,549267
1605067320000.0,565029
1605067380000.0,519031
1605067440000.0,503461
1605067500000.0,604484
1605067560000.0,599063
1605067620000.0,469987
1605067680000.0,397523
1605067740000.0,417757
1605067800000.0,479190
1605067860000.0,437175
1605067920000.0,406975
1605067980000.0,533902
1605068040000.0,407257
1605068100000.0,325989
1605068160000.0,499440
1605068220000.0,405452
1605068280000.0,629428
1605068340000.0,556921
1605068400000.0,417018
1605068460000.0,551321
1605068520000.0,545104
1605068580000.0,512840
1605068640000.0,442452
1605068700000.0,418648
1605068760000.0,525122
1605068820000.0,379618
1605068880000.0,561691
1605068940000.0,488779
1605069000000.0,472577
1605069060000.0,468075
1605069120000.0,553485
1605069180000.0,653306
1605069240000.0,586062
1605069300000.0,766067
1605069360000.0,616632
1605069420000.0,536892
1605069480000.0,390219
1605069540000.0,359468
1605069600000.0,336043
1605069660000.0,455896
1605069720000.0,617678
1605069780000.0,535885
1605069840000.0,545400
1605069900000.0,495250
1605069960000.0,544852
1605070020000.0,480749
1605070080000.0,502891
1605070140000.0,416974
1605070200000.0,458022
1605070260000.0,345338
1605070320000.0,391701
1605070380000.0,426173
1605070440000.0,525071
1605070500000.0,561022
1605070560000.0,566367
1605070620000.0,616457
1605070680000.0,611165
1605070740000.0,492140
1605070800000.0,489432
1605070860000.0,535009
1605070920000.0,615659
1605070980000.0,598121
1605071040000.0,427092
1605071100000.0,480844
1605071160000.0,437465
1605071220000.0,442821
1605071280000.0,330649
1605071340000.0,549199
1605071400000.0,522605
1605071460000.0,469586
1605071520000.0,417357
1605071580000.0,386569
1605071640000.0,513323
1605071700000.0,491010
1605071760000.0,421113
1605071820000.0,409894
1605071880000.0,481054
1605071940000.0,473580
1605072000000.0,514478
1605072060000.0,559308
1605072120000.0,446342
1605072180000.0,468261
1605072240000.0,476520
1605072300000.0,320825
1605072360000.0,524223
1605072420000.0,440679
1605072480000.0,480100
1605072540000.0,321009
1605072600000.0,337807
1605072660000.0,440374
1605072720000.0,464123
1605072780000.0,434260
1605072840000.0,437274
1605072900000.0,389817
1605072960000.0,448079
1605073020000.0,546336
1605073080000.0,445168
1605073140000.0,429981
1605073200000.0,458064
1605073260000.0,657395
1605073320000.0,538117
1605073380000.0,575670
1605073440000.0,442411
1605073500000.0,300071
1605073560000.0,496747
1605073620000.0,411510
1605073680000.0,374445
1605073740000.0,351720
1605073800000.0,385128
1605073860000.0,514938
1605073920000.0,435010
1605073980000.0,450746
1605074040000.0,580173
1605074100000.0,569608
1605074160000.0,513680
1605074220000.0,412180
1605074280000.0,364916
1605074340000.0,386610
1605074400000.0,454370
1605074460000.0,582141
1605074520000.0,597714
1605074580000.0,440162
1605074640000.0,548752
1605074700000.0,418515
1605074760000.0,539437
1605074820000.0,474204
1605074880000.0,392782
1605074940000.0,397597
1605075000000.0,481055
1605075060000.0,464912
1605075120000.0,471328
1605075180000.0,484783
1605075240000.0,547384
1605075300000.0,555307
1605075360000.0,583739
1605075420000.0,549656
1605075480000.0,467130
1605075540000.0,335111
1605075600000.0,373462
1605075660000.0,343421
1605075720000.0,405148
1605075780000.0,500511
1605075840000.0,477042
1605075900000.0,440399
1605075960000.0,492541
1605076020000.0,382487
1605076080000.0,364565
1605076140000.0,530146
1605076200000.0,513240
1605076260000.0,323944
1605076320000.0,371363
1605076380000.0,474371
1605076440000.0,391821
1605076500000.0,544403
1605076560000.0,458942
1605076620000.0,374317
1605076680000.0,423942
1605076740000.0,337114
1605076800000.0,385660
1605076860000.0,549234
1605076920000.0,446417
1605076980000.0,596592
1605077040000.0,634558
1605077100000.0,494290
1605077160000.0,531511
1605077220000.0,444788
1605077280000.0,530471
1605077340000.0,511575
1605077400000.0,527443
1605077460000.0,397321
1605077520000.0,359103
1605077580000.0,386053
1605077640000.0,442297
1605077700000.0,403141
1605077760000.0,370528
1605077820000.0,387463
1605077880000.0,366751
1605077940000.0,317514
1605078000000.0,404261
1605078060000.0,474310
1605078120000.0,436323
1605078180000.0,430651
1605078240000.0,407228
1605078300000.0,330183
1605078360000.0,379220
1605078420000.0,379750
1605078480000.0,359555
1605078540000.0,392287
1605078600000.0,365311
1605078660000.0,337859
1605078720000.0,413473
1605078780000.0,379391
1605078840000.0,355779
1605078900000.0,398029
1605078960000.0,415565
1605079020000.0,417768
1605079080000.0,465329
1605079140000.0,332527
1605079200000.0,472077
1605079260000.0,467310
1605079320000.0,490783
1605079380000.0,442620
1605079440000.0,332797
1605079500000.0,325005
1605079560000.0,384012
1605079620000.0,322341
1605079680000.0,396456
1605079740000.0,453456
1605079800000.0,388371
1605079860000.0,515294
1605079920000.0,462789
1605079980000.0,447685
1605080040000.0,394698
1605080100000.0,481321
1605080160000.0,446783
1605080220000.0,551309
1605080280000.0,424930
1605080340000.0,347591
1605080400000.0,345109
1605080460000.0,467649
1605080520000.0,661868
1605080580000.0,501554
1605080640000.0,355289
1605080700000.0,394943
1605080760000.0,506348
1605080820000.0,463493
1605080880000.0,736275
1605080940000.0,605794
1605081000000.0,471862
1605081060000.0,460361
1605081120000.0,607712
1605081180000.0,573237
1605081240000.0,520288
1605081300000.0,489398
1605081360000.0,531006
1605081420000.0,547712
1605081480000.0,464491
1605081540000.0,625365
1605081600000.0,493785
1605081660000.0,579783
1605081720000.0,506771
1605081780000.0,462455
1605081840000.0,486612
1605081900000.0,393428
1605081960000.0,456546
1605082020000.0,478723
1605082080000.0,445653
1605082140000.0,469697
1605082200000.0,581533
1605082260000.0,573685
1605082320000.0,565564
1605082380000.0,517895
1605082440000.0,494956
1605082500000.0,384224
1605082560000.0,631367
1605082620000.0,529503
1605082680000.0,529811
1605082740000.0,569084
1605082800000.0,464733
1605082860000.0,548747
1605082920000.0,416122
1605082980000.0,499283
1605083040000.0,583804
1605083100000.0,528958
1605083160000.0,764034
1605083220000.0,472270
1605083280000.0,523940
1605083340000.0,656371
1605083400000.0,524436
1605083460000.0,656437
1605083520000.0,464669
1605083580000.0,502343
1605083640000.0,431831
1605083700000.0,468570
1605083760000.0,451391
1605083820000.0,428495
1605083880000.0,510798
1605083940000.0,542405
1605084000000.0,468704
1605084060000.0,528257
1605084120000.0,400356
1605084180000.0,433802
1605084240000.0,533219
1605084300000.0,617130
1605084360000.0,428454
1605084420000.0,429108
1605084480000.0,410534
1605084540000.0,534552
1605084600000.0,521235
1605084660000.0,561547
1605084720000.0,499824
1605084780000.0,491399
1605084840000.0,570914
1605084900000.0,442835
1605084960000.0,419152
1605085020000.0,529012
1605085080000.0,457119
1605085140000.0,505667
1605085200000.0,245596
1605085260000.0,297451
1605085320000.0,408720
1605085380000.0,520497
1605085440000.0,365505
1605085500000.0,479449
1605085560000.0,394489
1605085620000.0,679992
1605085680000.0,539012
1605085740000.0,407156
1605085800000.0,478926
1605085860000.0,442288
1605085920000.0,564637
1605085980000.0,668412
1605086040000.0,615801
1605086100000.0,581887
1605086160000.0,797301
1605086220000.0,732030
1605086280000.0,663648
1605086340000.0,611314
1605086400000.0,425543
1605086460000.0,389061
1605086520000.0,493342
1605086580000.0,536651
1605086640000.0,491702
1605086700000.0,449741
1605086760000.0,442566
1605086820000.0,438139
1605086880000.0,511715
1605086940000.0,380881
1605087000000.0,395323
1605087060000.0,411568
1605087120000.0,390747
1605087180000.0,629919
1605087240000.0,609275
1605087300000.0,571315
1605087360000.0,578187
1605087420000.0,604217
1605087480000.0,597419
1605087540000.0,723600
1605087600000.0,623563
1605087660000.0,627260
1605087720000.0,636808
1605087780000.0,659120
1605087840000.0,608759
1605087900000.0,598868
1605087960000.0,609106
1605088020000.0,691594
1605088080000.0,697796
1605088140000.0,645363
1605088200000.0,781197
1605088260000.0,739801
1605088320000.0,717140
1605088380000.0,831401
1605088440000.0,745085
1605088500000.0,733432
1605088560000.0,688896
1605088620000.0,645364
1605088680000.0,587528
1605088740000.0,566164
1605088800000.0,567219
1605088860000.0,689353
1605088920000.0,622895
1605088980000.0,497950
1605089040000.0,501534
1605089100000.0,475051
1605089160000.0,557088
1605089220000.0,537408
1605089280000.0,645919
1605089340000.0,648299
1605089400000.0,519506
1605089460000.0,628314
1605089520000.0,548175
1605089580000.0,453838
1605089640000.0,523354
1605089700000.0,661624
1605089760000.0,623938
1605089820000.0,594799
1605089880000.0,673759
1605089940000.0,637023
1605090000000.0,598642
1605090060000.0,456220
1605090120000.0,477363
1605090180000.0,450180
1605090240000.0,616575
1605090300000.0,542115
1605090360000.0,567516
1605090420000.0,598109
1605090480000.0,526342
1605090540000.0,510651
1605090600000.0,684308
1605090660000.0,638291
1605090720000.0,490645
1605090780000.0,524292
1605090840000.0,656234
1605090900000.0,658947
1605090960000.0,644267
1605091020000.0,886076
1605091080000.0,602839
1605091140000.0,515098
1605091200000.0,628588
1605091260000.0,637769
1605091320000.0,517228
1605091380000.0,567787
1605091440000.0,450967
1605091500000.0,441671
1605091560000.0,581204
1605091620000.0,619276
1605091680000.0,803185
1605091740000.0,818959
1605091800000.0,722241
1605091860000.0,517751
1605091920000.0,619956
1605091980000.0,562546
1605092040000.0,531688
1605092100000.0,410845
1605092160000.0,570388
1605092220000.0,598288
1605092280000.0,766264
1605092340000.0,716458
1605092400000.0,690649
1605092460000.0,746037
1605092520000.0,647032
1605092580000.0,581703
1605092640000.0,729666
1605092700000.0,763473
1605092760000.0,788971
1605092820000.0,632580
1605092880000.0,516272
1605092940000.0,604445
1605093000000.0,563546
1605093060000.0,583466
1605093120000.0,574106
1605093180000.0,562460
1605093240000.0,646748
1605093300000.0,565430
1605093360000.0,607558
1605093420000.0,625685
1605093480000.0,611582
1605093540000.0,522304
1605093600000.0,532686
1605093660000.0,534584
1605093720000.0,617708
1605093780000.0,656740
1605093840000.0,737603
1605093900000.0,569599
1605093960000.0,518181
1605094020000.0,512780
1605094080000.0,566635
1605094140000.0,607644
1605094200000.0,707121
1605094260000.0,599671
1605094320000.0,507354
1605094380000.0,585445
1605094440000.0,518354
1605094500000.0,589530
1605094560000.0,537171
1605094620000.0,544535
1605094680000.0,640636
1605094740000.0,664769
1605094800000.0,698894
1605094860000.0,638687
1605094920000.0,717235
1605094980000.0,702522
1605095040000.0,663974
1605095100000.0,694198
1605095160000.0,784479
1605095220000.0,657189
1605095280000.0,548660
1605095340000.0,702963
1605095400000.0,534935
1605095460000.0,675637
1605095520000.0,590348
1605095580000.0,726104
1605095640000.0,739906
1605095700000.0,605968
1605095760000.0,633006
1605095820000.0,526772
1605095880000.0,582552
1605095940000.0,595128
1605096000000.0,503031
1605096060000.0,620757
1605096120000.0,586967
1605096180000.0,784599
1605096240000.0,916357
1605096300000.0,708771
1605096360000.0,552192
1605096420000.0,666867
1605096480000.0,754103
1605096540000.0,697407
1605096600000.0,712139
1605096660000.0,710711
1605096720000.0,636223
1605096780000.0,747396
1605096840000.0,665110
1605096900000.0,753315
1605096960000.0,737607
1605097020000.0,683547
1605097080000.0,707141
1605097140000.0,825853
1605097200000.0,803407
1605097260000.0,690502
1605097320000.0,558247
1605097380000.0,522443
1605097440000.0,567124
1605097500000.0,579189
1605097560000.0,623832
1605097620000.0,606021
1605097680000.0,590213
1605097740000.0,787446
1605097800000.0,787827
1605097860000.0,770297
1605097920000.0,797087
1605097980000.0,828740
1605098040000.0,887058
1605098100000.0,659139
1605098160000.0,757158
1605098220000.0,702981
1605098280000.0,692458
1605098340000.0,624901
1605098400000.0,573965
1605098460000.0,583540
1605098520000.0,604012
1605098580000.0,659390
1605098640000.0,649624
1605098700000.0,746606
1605098760000.0,794733
1605098820000.0,711033
1605098880000.0,742123
1605098940000.0,865304
1605099000000.0,864741
1605099060000.0,873729
1605099120000.0,821478
1605099180000.0,754308
1605099240000.0,770607
1605099300000.0,804258
1605099360000.0,793773
1605099420000.0,745966
1605099480000.0,748516
1605099540000.0,766969
1605099600000.0,768893
1605099660000.0,847852
1605099720000.0,799621
1605099780000.0,897780
1605099840000.0,909242
1605099900000.0,873740
1605099960000.0,689942
1605100020000.0,749298
1605100080000.0,1030403
1605100140000.0,859930
1605100200000.0,841228
1605100260000.0,762126
1605100320000.0,891319
1605100380000.0,880202
1605100440000.0,734387
1605100500000.0,696521
1605100560000.0,783151
1605100620000.0,844808
1605100680000.0,748453
1605100740000.0,782621
1605100800000.0,805802
1605100860000.0,711514
1605100920000.0,673330
1605100980000.0,788461
1605101040000.0,767978
1605101100000.0,780577
1605101160000.0,734673
1605101220000.0,890738
1605101280000.0,853620
1605101340000.0,832254
1605101400000.0,826262
1605101460000.0,759688
1605101520000.0,888356
1605101580000.0,841243
1605101640000.0,955114
1605101700000.0,911075
1605101760000.0,969301
1605101820000.0,854096
1605101880000.0,990707
1605101940000.0,888226
1605102000000.0,869544
1605102060000.0,836642
1605102120000.0,885713
1605102180000.0,956329
1605102240000.0,847581
1605102300000.0,807152
1605102360000.0,755357
1605102420000.0,597117
1605102480000.0,513051
1605102540000.0,747574
1605102600000.0,813416
1605102660000.0,813930
1605102720000.0,692469
1605102780000.0,666655
1605102840000.0,695288
1605102900000.0,741526
1605102960000.0,680889
1605103020000.0,692793
1605103080000.0,690314
1605103140000.0,778643
1605103200000.0,627649
1605103260000.0,800710
1605103320000.0,760805
1605103380000.0,731440
1605103440000.0,829777
1605103500000.0,861527
1605103560000.0,917873
1605103620000.0,776136
1605103680000.0,724490
1605103740000.0,805063
1605103800000.0,770447
1605103860000.0,870715
1605103920000.0,760879
1605103980000.0,578708
1605104040000.0,790355
1605104100000.0,829849
1605104160000.0,757239
1605104220000.0,781931
1605104280000.0,708002
1605104340000.0,850055
